Date,,Temp
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.163
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
03/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.135
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
04/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.079
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.079
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.079
05/01/2017,,0.079
05/01/2017,,0.079
05/01/2017,,0.079
05/01/2017,,0.079
05/01/2017,,0.107
05/01/2017,,0.079
05/01/2017,,0.107
05/01/2017,,0.079
05/01/2017,,0.079
05/01/2017,,0.079
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.107
05/01/2017,,0.079
05/01/2017,,0.107
06/01/2017,,0.107
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.107
06/01/2017,,0.107
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
06/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
07/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.051
08/01/2017,,0.079
08/01/2017,,0.079
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.079
08/01/2017,,0.051
08/01/2017,,0.079
08/01/2017,,0.051
08/01/2017,,0.051
08/01/2017,,0.079
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.079
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.079
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.079
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.079
09/01/2017,,0.079
09/01/2017,,0.079
09/01/2017,,0.079
09/01/2017,,0.079
09/01/2017,,0.079
09/01/2017,,0.079
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.079
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
09/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.024
10/01/2017,,0.024
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.024
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
10/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.079
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.051
11/01/2017,,0.079
11/01/2017,,0.079
11/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.051
12/01/2017,,0.051
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
12/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.051
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.051
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.051
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
13/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.051
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
14/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
15/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
16/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
17/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.107
18/01/2017,,0.079
18/01/2017,,0.107
18/01/2017,,0.079
18/01/2017,,0.107
18/01/2017,,0.079
18/01/2017,,0.107
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
18/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.107
19/01/2017,,0.079
19/01/2017,,0.107
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.107
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.107
19/01/2017,,0.107
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.079
19/01/2017,,0.107
19/01/2017,,0.107
19/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.079
20/01/2017,,0.107
20/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.079
21/01/2017,,0.079
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
21/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
22/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.135
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
23/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.135
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.135
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.135
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.135
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.135
24/01/2017,,0.135
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.107
24/01/2017,,0.135
24/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.135
25/01/2017,,0.135
25/01/2017,,0.135
25/01/2017,,0.135
25/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.107
25/01/2017,,0.107
