Date,Time,Temp
04/01/2012,01:32:00,0.356
04/01/2012,02:02:00,0.356
04/01/2012,02:32:00,0.356
04/01/2012,03:02:00,0.356
04/01/2012,03:32:00,0.356
04/01/2012,04:02:00,0.356
04/01/2012,04:32:00,0.356
04/01/2012,05:02:00,0.356
04/01/2012,05:32:00,0.356
04/01/2012,06:02:00,0.356
04/01/2012,06:32:00,0.356
04/01/2012,07:02:00,0.356
04/01/2012,07:32:00,0.356
04/01/2012,08:02:00,0.356
04/01/2012,08:32:00,0.356
04/01/2012,09:02:00,0.356
04/01/2012,09:32:00,0.356
04/01/2012,10:02:00,0.356
04/01/2012,10:32:00,0.356
04/01/2012,11:02:00,0.356
04/01/2012,11:32:00,0.356
04/01/2012,12:02:00,0.356
04/01/2012,12:32:00,0.356
04/01/2012,13:02:00,0.356
04/01/2012,13:32:00,0.356
04/01/2012,14:02:00,0.356
04/01/2012,14:32:00,0.356
04/01/2012,15:02:00,0.356
04/01/2012,15:32:00,0.356
04/01/2012,16:02:00,0.356
04/01/2012,16:32:00,0.356
04/01/2012,17:02:00,0.356
04/01/2012,17:32:00,0.356
04/01/2012,18:02:00,0.329
04/01/2012,18:32:00,0.329
04/01/2012,19:02:00,0.329
04/01/2012,19:32:00,0.356
04/01/2012,20:02:00,0.356
04/01/2012,20:32:00,0.356
04/01/2012,21:02:00,0.356
04/01/2012,21:32:00,0.329
04/01/2012,22:02:00,0.356
04/01/2012,22:32:00,0.356
04/01/2012,23:02:00,0.329
04/01/2012,23:32:00,0.329
05/01/2012,00:02:00,0.329
05/01/2012,00:32:00,0.329
05/01/2012,01:02:00,0.329
05/01/2012,01:32:00,0.329
05/01/2012,02:02:00,0.329
05/01/2012,02:32:00,0.329
05/01/2012,03:02:00,0.329
05/01/2012,03:32:00,0.329
05/01/2012,04:02:00,0.329
05/01/2012,04:32:00,0.329
05/01/2012,05:02:00,0.329
05/01/2012,05:32:00,0.329
05/01/2012,06:02:00,0.329
05/01/2012,06:32:00,0.329
05/01/2012,07:02:00,0.329
05/01/2012,07:32:00,0.329
05/01/2012,08:02:00,0.329
05/01/2012,08:32:00,0.329
05/01/2012,09:02:00,0.329
05/01/2012,09:32:00,0.329
05/01/2012,10:02:00,0.329
05/01/2012,10:32:00,0.329
05/01/2012,11:02:00,0.329
05/01/2012,11:32:00,0.329
05/01/2012,12:02:00,0.329
05/01/2012,12:32:00,0.329
05/01/2012,13:02:00,0.329
05/01/2012,13:32:00,0.329
05/01/2012,14:02:00,0.329
05/01/2012,14:32:00,0.329
05/01/2012,15:02:00,0.329
05/01/2012,15:32:00,0.329
05/01/2012,16:02:00,0.329
05/01/2012,16:32:00,0.329
05/01/2012,17:02:00,0.329
05/01/2012,17:32:00,0.329
05/01/2012,18:02:00,0.329
05/01/2012,18:32:00,0.329
05/01/2012,19:02:00,0.329
05/01/2012,19:32:00,0.329
05/01/2012,20:02:00,0.329
05/01/2012,20:32:00,0.329
05/01/2012,21:02:00,0.329
05/01/2012,21:32:00,0.329
05/01/2012,22:02:00,0.329
05/01/2012,22:32:00,0.329
05/01/2012,23:02:00,0.329
05/01/2012,23:32:00,0.329
06/01/2012,00:02:00,0.329
06/01/2012,00:32:00,0.329
06/01/2012,01:02:00,0.301
06/01/2012,01:32:00,0.329
06/01/2012,02:02:00,0.329
06/01/2012,02:32:00,0.301
06/01/2012,03:02:00,0.301
06/01/2012,03:32:00,0.301
06/01/2012,04:02:00,0.301
06/01/2012,04:32:00,0.273
06/01/2012,05:02:00,0.273
06/01/2012,05:32:00,0.246
06/01/2012,06:02:00,0.246
06/01/2012,06:32:00,0.218
06/01/2012,07:02:00,0.19
06/01/2012,07:32:00,0.163
06/01/2012,08:02:00,0.19
06/01/2012,08:32:00,0.19
06/01/2012,09:02:00,0.19
06/01/2012,09:32:00,0.19
06/01/2012,10:02:00,0.218
06/01/2012,10:32:00,0.19
06/01/2012,11:02:00,0.19
06/01/2012,11:32:00,0.218
06/01/2012,12:02:00,0.218
06/01/2012,12:32:00,0.246
06/01/2012,13:02:00,0.246
06/01/2012,13:32:00,0.273
06/01/2012,14:02:00,0.273
06/01/2012,14:32:00,0.273
06/01/2012,15:02:00,0.273
06/01/2012,15:32:00,0.273
06/01/2012,16:02:00,0.301
06/01/2012,16:32:00,0.301
06/01/2012,17:02:00,0.301
06/01/2012,17:32:00,0.301
06/01/2012,18:02:00,0.301
06/01/2012,18:32:00,0.301
06/01/2012,19:02:00,0.301
06/01/2012,19:32:00,0.301
06/01/2012,20:02:00,0.301
06/01/2012,20:32:00,0.301
06/01/2012,21:02:00,0.301
06/01/2012,21:32:00,0.301
06/01/2012,22:02:00,0.301
06/01/2012,22:32:00,0.301
06/01/2012,23:02:00,0.301
06/01/2012,23:32:00,0.301
07/01/2012,00:02:00,0.301
07/01/2012,00:32:00,0.329
07/01/2012,01:02:00,0.329
07/01/2012,01:32:00,0.301
07/01/2012,02:02:00,0.301
07/01/2012,02:32:00,0.301
07/01/2012,03:02:00,0.301
07/01/2012,03:32:00,0.301
07/01/2012,04:02:00,0.301
07/01/2012,04:32:00,0.301
07/01/2012,05:02:00,0.301
07/01/2012,05:32:00,0.329
07/01/2012,06:02:00,0.301
07/01/2012,06:32:00,0.329
07/01/2012,07:02:00,0.329
07/01/2012,07:32:00,0.329
07/01/2012,08:02:00,0.329
07/01/2012,08:32:00,0.329
07/01/2012,09:02:00,0.329
07/01/2012,09:32:00,0.329
07/01/2012,10:02:00,0.329
07/01/2012,10:32:00,0.329
07/01/2012,11:02:00,0.329
07/01/2012,11:32:00,0.329
07/01/2012,12:02:00,0.301
07/01/2012,12:32:00,0.301
07/01/2012,13:02:00,0.301
07/01/2012,13:32:00,0.301
07/01/2012,14:02:00,0.301
07/01/2012,14:32:00,0.301
07/01/2012,15:02:00,0.301
07/01/2012,15:32:00,0.329
07/01/2012,16:02:00,0.329
07/01/2012,16:32:00,0.329
07/01/2012,17:02:00,0.329
07/01/2012,17:32:00,0.329
07/01/2012,18:02:00,0.329
07/01/2012,18:32:00,0.329
07/01/2012,19:02:00,0.329
07/01/2012,19:32:00,0.329
07/01/2012,20:02:00,0.329
07/01/2012,20:32:00,0.329
07/01/2012,21:02:00,0.329
07/01/2012,21:32:00,0.329
07/01/2012,22:02:00,0.329
07/01/2012,22:32:00,0.329
07/01/2012,23:02:00,0.329
07/01/2012,23:32:00,0.301
08/01/2012,00:02:00,0.301
08/01/2012,00:32:00,0.301
08/01/2012,01:02:00,0.329
08/01/2012,01:32:00,0.329
08/01/2012,02:02:00,0.329
08/01/2012,02:32:00,0.329
08/01/2012,03:02:00,0.329
08/01/2012,03:32:00,0.301
08/01/2012,04:02:00,0.329
08/01/2012,04:32:00,0.329
08/01/2012,05:02:00,0.329
08/01/2012,05:32:00,0.329
08/01/2012,06:02:00,0.329
08/01/2012,06:32:00,0.329
08/01/2012,07:02:00,0.329
08/01/2012,07:32:00,0.329
08/01/2012,08:02:00,0.329
08/01/2012,08:32:00,0.329
08/01/2012,09:02:00,0.329
08/01/2012,09:32:00,0.329
08/01/2012,10:02:00,0.329
08/01/2012,10:32:00,0.329
08/01/2012,11:02:00,0.329
08/01/2012,11:32:00,0.329
08/01/2012,12:02:00,0.329
08/01/2012,12:32:00,0.329
08/01/2012,13:02:00,0.329
08/01/2012,13:32:00,0.329
08/01/2012,14:02:00,0.329
08/01/2012,14:32:00,0.329
08/01/2012,15:02:00,0.329
08/01/2012,15:32:00,0.329
08/01/2012,16:02:00,0.329
08/01/2012,16:32:00,0.329
08/01/2012,17:02:00,0.329
08/01/2012,17:32:00,0.329
08/01/2012,18:02:00,0.329
08/01/2012,18:32:00,0.329
08/01/2012,19:02:00,0.329
08/01/2012,19:32:00,0.329
08/01/2012,20:02:00,0.329
08/01/2012,20:32:00,0.329
08/01/2012,21:02:00,0.329
08/01/2012,21:32:00,0.301
08/01/2012,22:02:00,0.329
08/01/2012,22:32:00,0.301
08/01/2012,23:02:00,0.301
08/01/2012,23:32:00,0.329
09/01/2012,00:02:00,0.329
09/01/2012,00:32:00,0.329
09/01/2012,01:02:00,0.329
09/01/2012,01:32:00,0.329
09/01/2012,02:02:00,0.329
09/01/2012,02:32:00,0.301
09/01/2012,03:02:00,0.301
09/01/2012,03:32:00,0.301
09/01/2012,04:02:00,0.329
09/01/2012,04:32:00,0.329
09/01/2012,05:02:00,0.329
09/01/2012,05:32:00,0.329
09/01/2012,06:02:00,0.329
09/01/2012,06:32:00,0.301
09/01/2012,07:02:00,0.301
09/01/2012,07:32:00,0.329
09/01/2012,08:02:00,0.329
09/01/2012,08:32:00,0.329
09/01/2012,09:02:00,0.329
09/01/2012,09:32:00,0.329
09/01/2012,10:02:00,0.329
09/01/2012,10:32:00,0.301
09/01/2012,11:02:00,0.301
09/01/2012,11:32:00,0.301
09/01/2012,12:02:00,0.301
09/01/2012,12:32:00,0.301
09/01/2012,13:02:00,0.301
09/01/2012,13:32:00,0.329
09/01/2012,14:02:00,0.301
09/01/2012,14:32:00,0.301
09/01/2012,15:02:00,0.329
09/01/2012,15:32:00,0.329
09/01/2012,16:02:00,0.329
09/01/2012,16:32:00,0.329
09/01/2012,17:02:00,0.301
09/01/2012,17:32:00,0.329
09/01/2012,18:02:00,0.301
09/01/2012,18:32:00,0.301
09/01/2012,19:02:00,0.301
09/01/2012,19:32:00,0.301
09/01/2012,20:02:00,0.301
09/01/2012,20:32:00,0.329
09/01/2012,21:02:00,0.329
09/01/2012,21:32:00,0.329
09/01/2012,22:02:00,0.329
09/01/2012,22:32:00,0.329
09/01/2012,23:02:00,0.301
09/01/2012,23:32:00,0.301
10/01/2012,00:02:00,0.301
10/01/2012,00:32:00,0.301
10/01/2012,01:02:00,0.301
10/01/2012,01:32:00,0.301
10/01/2012,02:02:00,0.301
10/01/2012,02:32:00,0.301
10/01/2012,03:02:00,0.301
10/01/2012,03:32:00,0.301
10/01/2012,04:02:00,0.301
10/01/2012,04:32:00,0.301
10/01/2012,05:02:00,0.301
10/01/2012,05:32:00,0.301
10/01/2012,06:02:00,0.301
10/01/2012,06:32:00,0.301
10/01/2012,07:02:00,0.301
10/01/2012,07:32:00,0.301
10/01/2012,08:02:00,0.301
10/01/2012,08:32:00,0.301
10/01/2012,09:02:00,0.301
10/01/2012,09:32:00,0.301
10/01/2012,10:02:00,0.301
10/01/2012,10:32:00,0.301
10/01/2012,11:02:00,0.301
10/01/2012,11:32:00,0.301
10/01/2012,12:02:00,0.301
10/01/2012,12:32:00,0.301
10/01/2012,13:02:00,0.301
10/01/2012,13:32:00,0.301
10/01/2012,14:02:00,0.301
10/01/2012,14:32:00,0.301
10/01/2012,15:02:00,0.301
10/01/2012,15:32:00,0.301
10/01/2012,16:02:00,0.301
10/01/2012,16:32:00,0.301
10/01/2012,17:02:00,0.301
10/01/2012,17:32:00,0.301
10/01/2012,18:02:00,0.301
10/01/2012,18:32:00,0.301
10/01/2012,19:02:00,0.301
10/01/2012,19:32:00,0.301
10/01/2012,20:02:00,0.301
10/01/2012,20:32:00,0.301
10/01/2012,21:02:00,0.301
10/01/2012,21:32:00,0.301
10/01/2012,22:02:00,0.301
10/01/2012,22:32:00,0.301
10/01/2012,23:02:00,0.301
10/01/2012,23:32:00,0.301
11/01/2012,00:02:00,0.301
11/01/2012,00:32:00,0.301
11/01/2012,01:02:00,0.301
11/01/2012,01:32:00,0.301
11/01/2012,02:02:00,0.273
11/01/2012,02:32:00,0.301
11/01/2012,03:02:00,0.301
11/01/2012,03:32:00,0.301
11/01/2012,04:02:00,0.301
11/01/2012,04:32:00,0.301
11/01/2012,05:02:00,0.301
11/01/2012,05:32:00,0.301
11/01/2012,06:02:00,0.301
11/01/2012,06:32:00,0.301
11/01/2012,07:02:00,0.301
11/01/2012,07:32:00,0.301
11/01/2012,08:02:00,0.301
11/01/2012,08:32:00,0.301
11/01/2012,09:02:00,0.301
11/01/2012,09:32:00,0.301
11/01/2012,10:02:00,0.273
11/01/2012,10:32:00,0.273
11/01/2012,11:02:00,0.301
11/01/2012,11:32:00,0.301
11/01/2012,12:02:00,0.301
11/01/2012,12:32:00,0.301
11/01/2012,13:02:00,0.301
11/01/2012,13:32:00,0.301
11/01/2012,14:02:00,0.301
11/01/2012,14:32:00,0.301
11/01/2012,15:02:00,0.301
11/01/2012,15:32:00,0.301
11/01/2012,16:02:00,0.301
11/01/2012,16:32:00,0.301
11/01/2012,17:02:00,0.301
11/01/2012,17:32:00,0.301
11/01/2012,18:02:00,0.301
11/01/2012,18:32:00,0.301
11/01/2012,19:02:00,0.301
11/01/2012,19:32:00,0.301
11/01/2012,20:02:00,0.273
11/01/2012,20:32:00,0.301
11/01/2012,21:02:00,0.301
11/01/2012,21:32:00,0.301
11/01/2012,22:02:00,0.301
11/01/2012,22:32:00,0.301
11/01/2012,23:02:00,0.301
11/01/2012,23:32:00,0.301
12/01/2012,00:02:00,0.301
12/01/2012,00:32:00,0.301
12/01/2012,01:02:00,0.301
12/01/2012,01:32:00,0.301
12/01/2012,02:02:00,0.301
12/01/2012,02:32:00,0.301
12/01/2012,03:02:00,0.273
12/01/2012,03:32:00,0.273
12/01/2012,04:02:00,0.273
12/01/2012,04:32:00,0.301
12/01/2012,05:02:00,0.273
12/01/2012,05:32:00,0.273
12/01/2012,06:02:00,0.301
12/01/2012,06:32:00,0.301
12/01/2012,07:02:00,0.301
12/01/2012,07:32:00,0.301
12/01/2012,08:02:00,0.301
12/01/2012,08:32:00,0.301
12/01/2012,09:02:00,0.301
12/01/2012,09:32:00,0.301
12/01/2012,10:02:00,0.301
12/01/2012,10:32:00,0.301
12/01/2012,11:02:00,0.273
12/01/2012,11:32:00,0.301
12/01/2012,12:02:00,0.301
12/01/2012,12:32:00,0.273
12/01/2012,13:02:00,0.273
12/01/2012,13:32:00,0.273
12/01/2012,14:02:00,0.301
12/01/2012,14:32:00,0.273
12/01/2012,15:02:00,0.301
12/01/2012,15:32:00,0.273
12/01/2012,16:02:00,0.273
12/01/2012,16:32:00,0.273
12/01/2012,17:02:00,0.273
12/01/2012,17:32:00,0.273
12/01/2012,18:02:00,0.273
12/01/2012,18:32:00,0.273
12/01/2012,19:02:00,0.273
12/01/2012,19:32:00,0.273
12/01/2012,20:02:00,0.273
12/01/2012,20:32:00,0.273
12/01/2012,21:02:00,0.273
12/01/2012,21:32:00,0.273
12/01/2012,22:02:00,0.301
12/01/2012,22:32:00,0.301
12/01/2012,23:02:00,0.273
12/01/2012,23:32:00,0.273
13/01/2012,00:02:18,0.301
13/01/2012,00:32:18,0.273
13/01/2012,01:02:18,0.301
13/01/2012,01:32:18,0.273
13/01/2012,02:02:18,0.273
13/01/2012,02:32:18,0.301
13/01/2012,03:02:18,0.273
13/01/2012,03:32:18,0.273
13/01/2012,04:02:18,0.273
13/01/2012,04:32:18,0.273
13/01/2012,05:02:18,0.273
13/01/2012,05:32:18,0.273
13/01/2012,06:02:18,0.273
13/01/2012,06:32:18,0.273
13/01/2012,07:02:18,0.273
13/01/2012,07:32:18,0.273
13/01/2012,08:02:18,0.273
13/01/2012,08:32:18,0.273
13/01/2012,09:02:18,0.273
13/01/2012,09:32:18,0.273
13/01/2012,10:02:18,0.273
13/01/2012,10:32:18,0.273
13/01/2012,11:02:18,0.273
13/01/2012,11:32:18,0.273
13/01/2012,12:02:18,0.273
13/01/2012,12:32:18,0.273
13/01/2012,13:02:18,0.273
13/01/2012,13:32:18,0.273
13/01/2012,14:02:18,0.273
13/01/2012,14:32:18,0.273
13/01/2012,15:02:18,0.301
13/01/2012,15:32:18,0.273
13/01/2012,16:02:18,0.273
13/01/2012,16:32:18,0.273
13/01/2012,17:02:18,0.273
13/01/2012,17:32:18,0.273
13/01/2012,18:02:18,0.273
13/01/2012,18:32:18,0.273
13/01/2012,19:02:18,0.273
13/01/2012,19:32:18,0.273
13/01/2012,20:02:18,0.273
13/01/2012,20:32:18,0.273
13/01/2012,21:02:18,0.273
13/01/2012,21:32:18,0.273
13/01/2012,22:02:18,0.273
13/01/2012,22:32:18,0.273
13/01/2012,23:02:18,0.273
13/01/2012,23:32:18,0.273
14/01/2012,00:02:18,0.273
14/01/2012,00:32:18,0.273
14/01/2012,01:02:18,0.273
14/01/2012,01:32:18,0.273
14/01/2012,02:02:18,0.273
14/01/2012,02:32:18,0.273
14/01/2012,03:02:18,0.273
14/01/2012,03:32:18,0.273
14/01/2012,04:02:18,0.273
14/01/2012,04:32:18,0.273
14/01/2012,05:02:18,0.273
14/01/2012,05:32:18,0.273
14/01/2012,06:02:18,0.273
14/01/2012,06:32:18,0.273
14/01/2012,07:02:18,0.273
14/01/2012,07:32:18,0.273
14/01/2012,08:02:18,0.246
14/01/2012,08:32:18,0.273
14/01/2012,09:02:18,0.273
14/01/2012,09:32:18,0.273
14/01/2012,10:02:18,0.273
14/01/2012,10:32:18,0.273
14/01/2012,11:02:18,0.273
14/01/2012,11:32:18,0.273
14/01/2012,12:02:18,0.273
14/01/2012,12:32:18,0.273
14/01/2012,13:02:18,0.273
14/01/2012,13:32:18,0.273
14/01/2012,14:02:18,0.273
14/01/2012,14:32:18,0.273
14/01/2012,15:02:18,0.273
14/01/2012,15:32:18,0.273
14/01/2012,16:02:18,0.273
14/01/2012,16:32:18,0.273
14/01/2012,17:02:18,0.273
14/01/2012,17:32:18,0.273
14/01/2012,18:02:18,0.273
14/01/2012,18:32:18,0.273
14/01/2012,19:02:18,0.273
14/01/2012,19:32:18,0.273
14/01/2012,20:02:18,0.273
14/01/2012,20:32:18,0.273
14/01/2012,21:02:18,0.273
14/01/2012,21:32:18,0.273
14/01/2012,22:02:18,0.273
14/01/2012,22:32:18,0.273
14/01/2012,23:02:18,0.273
14/01/2012,23:32:18,0.273
15/01/2012,00:02:18,0.273
15/01/2012,00:32:18,0.273
15/01/2012,01:02:18,0.273
15/01/2012,01:32:18,0.273
15/01/2012,02:02:18,0.246
15/01/2012,02:32:18,0.273
15/01/2012,03:02:18,0.273
15/01/2012,03:32:18,0.273
15/01/2012,04:02:18,0.273
15/01/2012,04:32:18,0.273
15/01/2012,05:02:18,0.273
15/01/2012,05:32:18,0.246
15/01/2012,06:02:18,0.273
15/01/2012,06:32:18,0.246
15/01/2012,07:02:18,0.273
15/01/2012,07:32:18,0.273
15/01/2012,08:02:18,0.246
15/01/2012,08:32:18,0.246
15/01/2012,09:02:18,0.246
15/01/2012,09:32:18,0.246
15/01/2012,10:02:18,0.273
15/01/2012,10:32:18,0.273
15/01/2012,11:02:18,0.273
15/01/2012,11:32:18,0.246
15/01/2012,12:02:18,0.246
15/01/2012,12:32:18,0.246
15/01/2012,13:02:18,0.273
15/01/2012,13:32:18,0.273
15/01/2012,14:02:18,0.246
15/01/2012,14:32:18,0.273
15/01/2012,15:02:18,0.273
15/01/2012,15:32:18,0.273
15/01/2012,16:02:18,0.273
15/01/2012,16:32:18,0.273
15/01/2012,17:02:18,0.273
15/01/2012,17:32:18,0.246
15/01/2012,18:02:18,0.246
15/01/2012,18:32:18,0.246
15/01/2012,19:02:18,0.246
15/01/2012,19:32:18,0.246
15/01/2012,20:02:18,0.246
15/01/2012,20:32:18,0.246
15/01/2012,21:02:18,0.246
15/01/2012,21:32:18,0.273
15/01/2012,22:02:18,0.273
15/01/2012,22:32:18,0.273
15/01/2012,23:02:18,0.273
15/01/2012,23:32:18,0.273
16/01/2012,00:02:18,0.273
16/01/2012,00:32:18,0.273
16/01/2012,01:02:18,0.273
16/01/2012,01:32:18,0.246
16/01/2012,02:02:18,0.246
16/01/2012,02:32:18,0.246
16/01/2012,03:02:18,0.246
16/01/2012,03:32:18,0.246
16/01/2012,04:02:18,0.246
16/01/2012,04:32:18,0.246
16/01/2012,05:02:18,0.246
16/01/2012,05:32:18,0.246
16/01/2012,06:02:18,0.246
16/01/2012,06:32:18,0.246
16/01/2012,07:02:18,0.246
16/01/2012,07:32:18,0.246
16/01/2012,08:02:18,0.246
16/01/2012,08:32:18,0.246
16/01/2012,09:02:18,0.246
16/01/2012,09:32:18,0.246
16/01/2012,10:02:18,0.246
16/01/2012,10:32:18,0.246
16/01/2012,11:02:18,0.246
16/01/2012,11:32:18,0.246
16/01/2012,12:02:18,0.246
16/01/2012,12:32:18,0.246
16/01/2012,13:02:18,0.246
16/01/2012,13:32:18,0.246
16/01/2012,14:02:18,0.246
16/01/2012,14:32:18,0.246
16/01/2012,15:02:18,0.246
16/01/2012,15:32:18,0.246
16/01/2012,16:02:18,0.246
16/01/2012,16:32:18,0.246
16/01/2012,17:02:18,0.273
16/01/2012,17:32:18,0.246
16/01/2012,18:02:18,0.246
16/01/2012,18:32:18,0.246
16/01/2012,19:02:18,0.246
16/01/2012,19:32:18,0.246
16/01/2012,20:02:18,0.246
16/01/2012,20:32:18,0.273
16/01/2012,21:02:18,0.273
16/01/2012,21:32:18,0.273
16/01/2012,22:02:18,0.246
16/01/2012,22:32:18,0.273
16/01/2012,23:02:18,0.273
16/01/2012,23:32:18,0.273
17/01/2012,00:02:18,0.273
17/01/2012,00:32:18,0.273
17/01/2012,01:02:18,0.273
17/01/2012,01:32:18,0.246
17/01/2012,02:02:18,0.246
17/01/2012,02:32:18,0.246
17/01/2012,03:02:18,0.246
17/01/2012,03:32:18,0.246
17/01/2012,04:02:18,0.246
17/01/2012,04:32:18,0.246
17/01/2012,05:02:18,0.246
17/01/2012,05:32:18,0.246
17/01/2012,06:02:18,0.246
17/01/2012,06:32:18,0.246
17/01/2012,07:02:18,0.246
17/01/2012,07:32:18,0.246
17/01/2012,08:02:18,0.246
17/01/2012,08:32:18,0.246
17/01/2012,09:02:18,0.246
17/01/2012,09:32:18,0.246
17/01/2012,10:02:18,0.246
17/01/2012,10:32:18,0.246
17/01/2012,11:02:18,0.246
17/01/2012,11:32:18,0.246
17/01/2012,12:02:18,0.246
17/01/2012,12:32:18,0.246
17/01/2012,13:02:18,0.246
17/01/2012,13:32:18,0.246
17/01/2012,14:02:18,0.246
17/01/2012,14:32:18,0.246
17/01/2012,15:02:18,0.246
17/01/2012,15:32:18,0.246
17/01/2012,16:02:18,0.246
17/01/2012,16:32:18,0.246
17/01/2012,17:02:18,0.246
17/01/2012,17:32:18,0.246
17/01/2012,18:02:18,0.246
17/01/2012,18:32:18,0.246
17/01/2012,19:02:18,0.273
17/01/2012,19:32:18,0.246
17/01/2012,20:02:18,0.246
17/01/2012,20:32:18,0.246
17/01/2012,21:02:18,0.273
17/01/2012,21:32:18,0.273
17/01/2012,22:02:18,0.273
17/01/2012,22:32:18,0.273
17/01/2012,23:02:18,0.273
17/01/2012,23:32:18,0.273
18/01/2012,00:02:18,0.273
18/01/2012,00:32:18,0.273
18/01/2012,01:02:18,0.273
18/01/2012,01:32:18,0.273
18/01/2012,02:02:18,0.273
18/01/2012,02:32:18,0.273
