Date,,Temp
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
07/01/2018,,0.329
08/01/2018,,0.301
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.301
08/01/2018,,0.329
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.329
08/01/2018,,0.301
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.329
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
08/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.273
09/01/2018,,0.273
09/01/2018,,0.301
09/01/2018,,0.273
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.246
09/01/2018,,0.246
09/01/2018,,0.273
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.273
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.273
09/01/2018,,0.246
09/01/2018,,0.273
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
09/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.273
10/01/2018,,0.301
10/01/2018,,0.273
10/01/2018,,0.301
10/01/2018,,0.273
10/01/2018,,0.273
10/01/2018,,0.246
10/01/2018,,0.246
10/01/2018,,0.273
10/01/2018,,0.273
10/01/2018,,0.273
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
10/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.329
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.329
11/01/2018,,0.301
11/01/2018,,0.301
11/01/2018,,0.301
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.301
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.329
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
12/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
13/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
14/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.301
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.301
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.273
15/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.301
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
16/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.273
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.218
17/01/2018,,0.246
17/01/2018,,0.218
17/01/2018,,0.218
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.246
17/01/2018,,0.273
17/01/2018,,0.246
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.301
17/01/2018,,0.273
17/01/2018,,0.273
17/01/2018,,0.301
17/01/2018,,0.301
18/01/2018,,0.301
18/01/2018,,0.301
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
18/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
19/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.273
20/01/2018,,0.246
20/01/2018,,0.246
20/01/2018,,0.218
20/01/2018,,0.218
20/01/2018,,0.218
20/01/2018,,0.19
20/01/2018,,0.19
20/01/2018,,0.19
20/01/2018,,0.19
20/01/2018,,0.19
21/01/2018,,0.19
21/01/2018,,0.163
21/01/2018,,0.163
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.135
21/01/2018,,0.163
21/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.163
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.19
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.246
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
22/01/2018,,0.218
23/01/2018,,0.218
23/01/2018,,0.218
23/01/2018,,0.218
23/01/2018,,0.218
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
23/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
24/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
25/01/2018,,0.246
