#,Date_Time,Temp,"Batt, V (LGR S/N: 10311204, SEN S/N: 10311204)",Coupler Detached (LGR S/N: 10311204),Coupler Attached (LGR S/N: 10311204),Host Connected (LGR S/N: 10311204),Stopped (LGR S/N: 10311204),End Of File (LGR S/N: 10311204)
1,07/26/14 04:28:51 ,16.082,3.57,Logged,,,,
2,07/26/14 04:58:51 ,16.01,3.57,,,,,
3,07/26/14 05:28:51 ,15.891,3.6,,,,,
4,07/26/14 05:58:51 ,15.986,3.6,,,,,
5,07/26/14 06:28:51 ,15.772,3.6,,,,,
6,07/26/14 06:58:51 ,15.652,3.6,,,,,
7,07/26/14 07:28:51 ,15.533,3.6,,,,,
8,07/26/14 07:58:51 ,15.461,3.6,,,,,
9,07/26/14 08:28:51 ,15.39,3.6,,,,,
10,07/26/14 08:58:51 ,15.366,3.6,,,,,
11,07/26/14 09:28:51 ,15.318,3.6,,,,,
12,07/26/14 09:58:51 ,15.294,3.6,,,,,
13,07/26/14 10:28:51 ,15.27,3.6,,,,,
14,07/26/14 10:58:51 ,15.199,3.6,,,,,
15,07/26/14 11:28:51 ,15.151,3.6,,,,,
16,07/26/14 11:58:51 ,15.103,3.6,,,,,
17,07/27/14 12:28:51 ,15.103,3.6,,,,,
18,07/27/14 12:58:51 ,15.079,3.6,,,,,
19,07/27/14 01:28:51 ,15.055,3.6,,,,,
20,07/27/14 01:58:51 ,15.031,3.63,,,,,
21,07/27/14 02:28:51 ,14.984,3.63,,,,,
22,07/27/14 02:58:51 ,14.984,3.63,,,,,
23,07/27/14 03:28:51 ,14.96,3.63,,,,,
24,07/27/14 03:58:51 ,14.96,3.63,,,,,
25,07/27/14 04:28:51 ,14.912,3.6,,,,,
26,07/27/14 04:58:51 ,14.84,3.6,,,,,
27,07/27/14 05:28:51 ,14.768,3.6,,,,,
28,07/27/14 05:58:51 ,14.745,3.6,,,,,
29,07/27/14 06:28:51 ,14.697,3.6,,,,,
30,07/27/14 06:58:51 ,14.649,3.6,,,,,
31,07/27/14 07:28:51 ,14.601,3.6,,,,,
32,07/27/14 07:58:51 ,14.577,3.6,,,,,
33,07/27/14 08:28:51 ,14.505,3.6,,,,,
34,07/27/14 08:58:51 ,14.601,3.6,,,,,
35,07/27/14 09:28:51 ,14.673,3.6,,,,,
36,07/27/14 09:58:51 ,14.721,3.6,,,,,
37,07/27/14 10:28:51 ,14.768,3.6,,,,,
38,07/27/14 10:58:51 ,14.96,3.6,,,,,
39,07/27/14 11:28:51 ,15.031,3.63,,,,,
40,07/27/14 11:58:51 ,15.247,3.6,,,,,
41,07/27/14 12:28:51 ,15.676,3.6,,,,,
42,07/27/14 12:58:51 ,15.867,3.6,,,,,
43,07/27/14 01:28:51 ,15.796,3.6,,,,,
44,07/27/14 01:58:51 ,16.272,3.6,,,,,
45,07/27/14 02:28:51 ,16.558,3.6,,,,,
46,07/27/14 02:58:51 ,16.773,3.6,,,,,
47,07/27/14 03:28:51 ,16.82,3.6,,,,,
48,07/27/14 03:58:51 ,17.201,3.6,,,,,
49,07/27/14 04:28:51 ,17.32,3.6,,,,,
50,07/27/14 04:58:51 ,17.558,3.6,,,,,
51,07/27/14 05:28:51 ,17.677,3.6,,,,,
52,07/27/14 05:58:51 ,17.653,3.6,,,,,
53,07/27/14 06:28:51 ,17.582,3.6,,,,,
54,07/27/14 06:58:51 ,17.51,3.6,,,,,
55,07/27/14 07:28:51 ,17.368,3.6,,,,,
56,07/27/14 07:58:51 ,17.082,3.6,,,,,
57,07/27/14 08:28:51 ,16.749,3.6,,,,,
58,07/27/14 08:58:51 ,16.63,3.6,,,,,
59,07/27/14 09:28:51 ,16.463,3.6,,,,,
60,07/27/14 09:58:51 ,16.32,3.6,,,,,
61,07/27/14 10:28:51 ,16.272,3.6,,,,,
62,07/27/14 10:58:51 ,16.106,3.6,,,,,
63,07/27/14 11:28:51 ,16.129,3.6,,,,,
64,07/27/14 11:58:51 ,16.058,3.6,,,,,
65,07/28/14 12:28:51 ,16.034,3.6,,,,,
66,07/28/14 12:58:51 ,16.01,3.6,,,,,
67,07/28/14 01:28:51 ,15.939,3.6,,,,,
68,07/28/14 01:58:51 ,15.891,3.6,,,,,
69,07/28/14 02:28:51 ,15.819,3.6,,,,,
70,07/28/14 02:58:51 ,15.772,3.6,,,,,
71,07/28/14 03:28:51 ,15.676,3.6,,,,,
72,07/28/14 03:58:51 ,15.629,3.6,,,,,
73,07/28/14 04:28:51 ,15.509,3.6,,,,,
74,07/28/14 04:58:51 ,15.318,3.6,,,,,
75,07/28/14 05:28:51 ,15.247,3.6,,,,,
76,07/28/14 05:58:51 ,15.127,3.6,,,,,
77,07/28/14 06:28:51 ,15.151,3.6,,,,,
78,07/28/14 06:58:51 ,15.127,3.6,,,,,
79,07/28/14 07:28:51 ,15.055,3.6,,,,,
80,07/28/14 07:58:51 ,14.96,3.63,,,,,
81,07/28/14 08:28:51 ,14.96,3.63,,,,,
82,07/28/14 08:58:51 ,15.031,3.63,,,,,
83,07/28/14 09:28:51 ,15.175,3.6,,,,,
84,07/28/14 09:58:51 ,15.151,3.6,,,,,
85,07/28/14 10:28:51 ,15.199,3.6,,,,,
86,07/28/14 10:58:51 ,15.342,3.6,,,,,
87,07/28/14 11:28:51 ,15.485,3.6,,,,,
88,07/28/14 11:58:51 ,15.629,3.6,,,,,
89,07/28/14 12:28:51 ,15.819,3.6,,,,,
90,07/28/14 12:58:51 ,16.296,3.6,,,,,
91,07/28/14 01:28:51 ,16.32,3.6,,,,,
92,07/28/14 01:58:51 ,16.654,3.6,,,,,
93,07/28/14 02:28:51 ,16.701,3.6,,,,,
94,07/28/14 02:58:51 ,16.773,3.6,,,,,
95,07/28/14 03:28:51 ,17.058,3.6,,,,,
96,07/28/14 03:58:51 ,17.201,3.6,,,,,
97,07/28/14 04:28:51 ,17.201,3.6,,,,,
98,07/28/14 04:58:51 ,17.272,3.6,,,,,
99,07/28/14 05:28:51 ,17.391,3.6,,,,,
100,07/28/14 05:58:51 ,17.558,3.6,,,,,
101,07/28/14 06:28:51 ,17.629,3.6,,,,,
102,07/28/14 06:58:51 ,17.653,3.6,,,,,
103,07/28/14 07:28:51 ,17.605,3.6,,,,,
104,07/28/14 07:58:51 ,17.558,3.6,,,,,
105,07/28/14 08:28:51 ,17.486,3.6,,,,,
106,07/28/14 08:58:51 ,17.391,3.6,,,,,
107,07/28/14 09:28:51 ,17.296,3.6,,,,,
108,07/28/14 09:58:51 ,17.249,3.6,,,,,
109,07/28/14 10:28:51 ,17.201,3.6,,,,,
110,07/28/14 10:58:51 ,17.153,3.6,,,,,
111,07/28/14 11:28:51 ,17.106,3.6,,,,,
112,07/28/14 11:58:51 ,17.058,3.6,,,,,
113,07/29/14 12:28:51 ,17.034,3.6,,,,,
114,07/29/14 12:58:51 ,16.915,3.6,,,,,
115,07/29/14 01:28:51 ,16.868,3.6,,,,,
116,07/29/14 01:58:51 ,16.773,3.6,,,,,
117,07/29/14 02:28:51 ,16.725,3.6,,,,,
118,07/29/14 02:58:51 ,16.701,3.6,,,,,
119,07/29/14 03:28:51 ,16.63,3.6,,,,,
120,07/29/14 03:58:51 ,16.558,3.6,,,,,
121,07/29/14 04:28:51 ,16.487,3.6,,,,,
122,07/29/14 04:58:51 ,16.415,3.6,,,,,
123,07/29/14 05:28:51 ,16.368,3.6,,,,,
124,07/29/14 05:58:51 ,16.296,3.6,,,,,
125,07/29/14 06:28:51 ,16.296,3.6,,,,,
126,07/29/14 06:58:51 ,16.225,3.6,,,,,
127,07/29/14 07:28:51 ,16.201,3.6,,,,,
128,07/29/14 07:58:51 ,16.201,3.6,,,,,
129,07/29/14 08:28:51 ,16.225,3.6,,,,,
130,07/29/14 08:58:51 ,16.201,3.6,,,,,
131,07/29/14 09:28:51 ,16.249,3.6,,,,,
132,07/29/14 09:58:51 ,16.272,3.6,,,,,
133,07/29/14 10:28:51 ,16.32,3.6,,,,,
134,07/29/14 10:58:51 ,16.392,3.6,,,,,
135,07/29/14 11:28:51 ,16.415,3.6,,,,,
136,07/29/14 11:58:51 ,16.582,3.6,,,,,
137,07/29/14 12:28:51 ,16.582,3.6,,,,,
138,07/29/14 12:58:51 ,16.725,3.6,,,,,
139,07/29/14 01:28:51 ,16.796,3.6,,,,,
140,07/29/14 01:58:51 ,16.773,3.6,,,,,
141,07/29/14 02:28:51 ,16.892,3.6,,,,,
142,07/29/14 02:58:51 ,17.034,3.6,,,,,
143,07/29/14 03:28:51 ,17.106,3.6,,,,,
144,07/29/14 03:58:51 ,17.249,3.6,,,,,
145,07/29/14 04:28:51 ,17.296,3.6,,,,,
146,07/29/14 04:58:51 ,17.391,3.6,,,,,
147,07/29/14 05:28:51 ,17.486,3.6,,,,,
148,07/29/14 05:58:51 ,17.51,3.6,,,,,
149,07/29/14 06:28:51 ,17.391,3.6,,,,,
150,07/29/14 06:58:51 ,17.272,3.6,,,,,
151,07/29/14 07:28:51 ,17.153,3.6,,,,,
152,07/29/14 07:58:51 ,17.058,3.6,,,,,
153,07/29/14 08:28:51 ,16.987,3.6,,,,,
154,07/29/14 08:58:51 ,16.915,3.6,,,,,
155,07/29/14 09:28:51 ,16.82,3.6,,,,,
156,07/29/14 09:58:51 ,16.749,3.6,,,,,
157,07/29/14 10:28:51 ,16.677,3.6,,,,,
158,07/29/14 10:58:51 ,16.606,3.6,,,,,
159,07/29/14 11:28:51 ,16.582,3.6,,,,,
160,07/29/14 11:58:51 ,16.511,3.6,,,,,
161,07/30/14 12:28:51 ,16.463,3.6,,,,,
162,07/30/14 12:58:51 ,16.392,3.6,,,,,
163,07/30/14 01:28:51 ,16.344,3.6,,,,,
164,07/30/14 01:58:51 ,16.249,3.6,,,,,
165,07/30/14 02:28:51 ,16.177,3.6,,,,,
166,07/30/14 02:58:51 ,16.106,3.6,,,,,
167,07/30/14 03:28:51 ,16.058,3.6,,,,,
168,07/30/14 03:58:51 ,16.058,3.6,,,,,
169,07/30/14 04:28:51 ,16.034,3.57,,,,,
170,07/30/14 04:58:51 ,16.01,3.6,,,,,
171,07/30/14 05:28:51 ,15.963,3.6,,,,,
172,07/30/14 05:58:51 ,15.915,3.6,,,,,
173,07/30/14 06:28:51 ,15.891,3.6,,,,,
174,07/30/14 06:58:51 ,15.843,3.6,,,,,
175,07/30/14 07:28:51 ,15.867,3.6,,,,,
176,07/30/14 07:58:51 ,15.891,3.6,,,,,
177,07/30/14 08:28:51 ,15.843,3.6,,,,,
178,07/30/14 08:58:51 ,15.843,3.6,,,,,
179,07/30/14 09:28:51 ,15.891,3.6,,,,,
180,07/30/14 09:58:51 ,15.963,3.6,,,,,
181,07/30/14 10:28:51 ,15.963,3.6,,,,,
182,07/30/14 10:58:51 ,16.01,3.6,,,,,
183,07/30/14 11:28:51 ,15.963,3.6,,,,,
184,07/30/14 11:58:51 ,16.058,3.6,,,,,
185,07/30/14 12:28:51 ,16.129,3.6,,,,,
186,07/30/14 12:58:51 ,16.225,3.6,,,,,
187,07/30/14 01:28:51 ,16.368,3.6,,,,,
188,07/30/14 01:58:51 ,16.32,3.6,,,,,
189,07/30/14 02:28:51 ,17.011,3.6,,,,,
190,07/30/14 02:58:51 ,17.034,3.6,,,,,
191,07/30/14 03:28:51 ,17.106,3.6,,,,,
192,07/30/14 03:58:51 ,17.177,3.6,,,,,
193,07/30/14 04:28:51 ,17.177,3.6,,,,,
194,07/30/14 04:58:51 ,17.106,3.6,,,,,
195,07/30/14 05:28:51 ,17.177,3.6,,,,,
196,07/30/14 05:58:51 ,17.106,3.6,,,,,
197,07/30/14 06:28:51 ,17.082,3.6,,,,,
198,07/30/14 06:58:51 ,17.034,3.6,,,,,
199,07/30/14 07:28:51 ,16.915,3.6,,,,,
200,07/30/14 07:58:51 ,16.868,3.6,,,,,
201,07/30/14 08:28:51 ,16.82,3.6,,,,,
202,07/30/14 08:58:51 ,16.773,3.6,,,,,
203,07/30/14 09:28:51 ,16.701,3.6,,,,,
204,07/30/14 09:58:51 ,16.654,3.6,,,,,
205,07/30/14 10:28:51 ,16.606,3.6,,,,,
206,07/30/14 10:58:51 ,16.558,3.6,,,,,
207,07/30/14 11:28:51 ,16.487,3.6,,,,,
208,07/30/14 11:58:51 ,16.415,3.6,,,,,
209,07/31/14 12:28:51 ,16.32,3.6,,,,,
210,07/31/14 12:58:51 ,16.225,3.6,,,,,
211,07/31/14 01:28:51 ,16.129,3.6,,,,,
212,07/31/14 01:58:51 ,16.106,3.6,,,,,
213,07/31/14 02:28:51 ,16.058,3.6,,,,,
214,07/31/14 02:58:51 ,15.963,3.6,,,,,
215,07/31/14 03:28:51 ,15.939,3.6,,,,,
216,07/31/14 03:58:51 ,15.867,3.6,,,,,
217,07/31/14 04:28:51 ,15.843,3.6,,,,,
218,07/31/14 04:58:51 ,15.748,3.6,,,,,
219,07/31/14 05:28:51 ,15.7,3.6,,,,,
220,07/31/14 05:58:51 ,15.676,3.6,,,,,
221,07/31/14 06:28:51 ,15.652,3.6,,,,,
222,07/31/14 06:58:51 ,15.629,3.6,,,,,
223,07/31/14 07:28:51 ,15.629,3.6,,,,,
224,07/31/14 07:58:51 ,15.557,3.6,,,,,
225,07/31/14 08:28:51 ,15.557,3.6,,,,,
226,07/31/14 08:58:51 ,15.581,3.6,,,,,
227,07/31/14 09:28:51 ,15.748,3.6,,,,,
228,07/31/14 09:58:51 ,15.819,3.6,,,,,
229,07/31/14 10:28:51 ,15.891,3.6,,,,,
230,07/31/14 10:58:51 ,15.986,3.57,,,,,
231,07/31/14 11:28:51 ,16.01,3.6,,,,,
232,07/31/14 11:58:51 ,16.058,3.6,,,,,
233,07/31/14 12:28:51 ,16.177,3.6,,,,,
234,07/31/14 12:58:51 ,16.249,3.6,,,,,
235,07/31/14 01:28:51 ,16.344,3.6,,,,,
236,07/31/14 01:58:51 ,16.511,3.6,,,,,
237,07/31/14 02:28:51 ,16.677,3.6,,,,,
238,07/31/14 02:58:51 ,16.701,3.6,,,,,
239,07/31/14 03:28:51 ,16.82,3.6,,,,,
240,07/31/14 03:58:51 ,17.13,3.6,,,,,
241,07/31/14 04:28:51 ,17.415,3.6,,,,,
242,07/31/14 04:58:51 ,17.368,3.6,,,,,
243,07/31/14 05:28:51 ,17.296,3.6,,,,,
244,07/31/14 05:58:51 ,17.701,3.6,,,,,
245,07/31/14 06:28:51 ,17.486,3.6,,,,,
246,07/31/14 06:58:51 ,17.605,3.6,,,,,
247,07/31/14 07:28:51 ,17.772,3.6,,,,,
248,07/31/14 07:58:51 ,17.558,3.6,,,,,
249,07/31/14 08:28:51 ,17.391,3.6,,,,,
250,07/31/14 08:58:51 ,17.296,3.6,,,,,
251,07/31/14 09:28:51 ,17.201,3.6,,,,,
252,07/31/14 09:58:51 ,16.987,3.6,,,,,
253,07/31/14 10:28:51 ,16.796,3.6,,,,,
254,07/31/14 10:58:51 ,16.606,3.6,,,,,
255,07/31/14 11:28:51 ,16.487,3.6,,,,,
256,07/31/14 11:58:51 ,16.392,3.6,,,,,
257,08/01/2014 00:28,16.296,3.6,,,,,
258,08/01/2014 00:58,16.129,3.6,,,,,
259,08/01/2014 01:28,16.058,3.6,,,,,
260,08/01/2014 01:58,15.963,3.6,,,,,
261,08/01/2014 02:28,15.915,3.6,,,,,
262,08/01/2014 02:58,15.843,3.6,,,,,
263,08/01/2014 03:28,15.796,3.6,,,,,
264,08/01/2014 03:58,15.724,3.6,,,,,
265,08/01/2014 04:28,15.581,3.6,,,,,
266,08/01/2014 04:58,15.581,3.6,,,,,
267,08/01/2014 05:28,15.485,3.6,,,,,
268,08/01/2014 05:58,15.461,3.6,,,,,
269,08/01/2014 06:28,15.366,3.6,,,,,
270,08/01/2014 06:58,15.247,3.6,,,,,
271,08/01/2014 07:28,15.223,3.6,,,,,
272,08/01/2014 07:58,15.199,3.6,,,,,
273,08/01/2014 08:28,15.151,3.6,,,,,
274,08/01/2014 08:58,15.199,3.6,,,,,
275,08/01/2014 09:28,15.366,3.6,,,,,
276,08/01/2014 09:58,15.509,3.6,,,,,
277,08/01/2014 10:28,15.629,3.6,,,,,
278,08/01/2014 10:58,15.867,3.6,,,,,
279,08/01/2014 11:28,16.201,3.6,,,,,
280,08/01/2014 11:58,16.177,3.6,,,,,
281,08/01/2014 12:28,16.201,3.6,,,,,
282,08/01/2014 12:58,16.392,3.6,,,,,
283,08/01/2014 13:28,17.058,3.6,,,,,
284,08/01/2014 13:58,17.344,3.6,,,,,
285,08/01/2014 14:28,17.653,3.6,,,,,
286,08/01/2014 14:58,17.724,3.6,,,,,
287,08/01/2014 15:28,17.986,3.6,,,,,
288,08/01/2014 15:58,18.105,3.6,,,,,
289,08/01/2014 16:28,18.271,3.6,,,,,
290,08/01/2014 16:58,18.557,3.6,,,,,
291,08/01/2014 17:28,18.794,3.6,,,,,
292,08/01/2014 17:58,18.699,3.6,,,,,
293,08/01/2014 18:28,18.652,3.6,,,,,
294,08/01/2014 18:58,18.937,3.6,,,,,
295,08/01/2014 19:28,18.438,3.6,,,,,
296,08/01/2014 19:58,18.39,3.6,,,,,
297,08/01/2014 20:28,18.2,3.6,,,,,
298,08/01/2014 20:58,17.938,3.6,,,,,
299,08/01/2014 21:28,17.915,3.6,,,,,
300,08/01/2014 21:58,17.724,3.6,,,,,
301,08/01/2014 22:28,17.534,3.6,,,,,
302,08/01/2014 22:58,17.344,3.6,,,,,
303,08/01/2014 23:28,17.177,3.6,,,,,
304,08/01/2014 23:58,16.963,3.6,,,,,
305,08/02/2014 00:28,16.844,3.6,,,,,
306,08/02/2014 00:58,16.725,3.6,,,,,
307,08/02/2014 01:28,16.654,3.6,,,,,
308,08/02/2014 01:58,16.534,3.6,,,,,
309,08/02/2014 02:28,16.415,3.6,,,,,
310,08/02/2014 02:58,16.344,3.6,,,,,
311,08/02/2014 03:28,16.225,3.6,,,,,
312,08/02/2014 03:58,16.153,3.6,,,,,
313,08/02/2014 04:28,16.034,3.6,,,,,
314,08/02/2014 04:58,15.986,3.6,,,,,
315,08/02/2014 05:28,15.915,3.6,,,,,
316,08/02/2014 05:58,15.819,3.6,,,,,
317,08/02/2014 06:28,15.724,3.6,,,,,
318,08/02/2014 06:58,15.629,3.6,,,,,
319,08/02/2014 07:28,15.557,3.6,,,,,
320,08/02/2014 07:58,15.509,3.6,,,,,
321,08/02/2014 08:28,15.485,3.6,,,,,
322,08/02/2014 08:58,15.581,3.6,,,,,
323,08/02/2014 09:28,15.724,3.6,,,,,
324,08/02/2014 09:58,15.819,3.6,,,,,
325,08/02/2014 10:28,15.939,3.6,,,,,
326,08/02/2014 10:58,16.201,3.6,,,,,
327,08/02/2014 11:28,16.415,3.6,,,,,
328,08/02/2014 11:58,16.487,3.6,,,,,
329,08/02/2014 12:28,16.892,3.6,,,,,
330,08/02/2014 12:58,16.892,3.6,,,,,
331,08/02/2014 13:28,17.106,3.6,,,,,
332,08/02/2014 13:58,17.891,3.6,,,,,
333,08/02/2014 14:28,17.486,3.6,,,,,
334,08/02/2014 14:58,17.843,3.6,,,,,
335,08/02/2014 15:28,18.247,3.6,,,,,
336,08/02/2014 15:58,18.39,3.6,,,,,
337,08/02/2014 16:28,18.794,3.6,,,,,
338,08/02/2014 16:58,18.58,3.6,,,,,
339,08/02/2014 17:28,18.58,3.6,,,,,
340,08/02/2014 17:58,18.866,3.6,,,,,
341,08/02/2014 18:28,18.699,3.6,,,,,
342,08/02/2014 18:58,18.937,3.6,,,,,
343,08/02/2014 19:28,18.675,3.6,,,,,
344,08/02/2014 19:58,18.414,3.6,,,,,
345,08/02/2014 20:28,18.033,3.6,,,,,
346,08/02/2014 20:58,17.724,3.6,,,,,
347,08/02/2014 21:28,17.582,3.6,,,,,
348,08/02/2014 21:58,17.463,3.6,,,,,
349,08/02/2014 22:28,17.272,3.6,,,,,
350,08/02/2014 22:58,17.082,3.6,,,,,
351,08/02/2014 23:28,16.868,3.6,,,,,
352,08/02/2014 23:58,16.796,3.6,,,,,
353,08/03/2014 00:28,16.677,3.6,,,,,
354,08/03/2014 00:58,16.558,3.6,,,,,
355,08/03/2014 01:28,16.439,3.6,,,,,
356,08/03/2014 01:58,16.368,3.6,,,,,
357,08/03/2014 02:28,16.225,3.6,,,,,
358,08/03/2014 02:58,16.129,3.6,,,,,
359,08/03/2014 03:28,16.034,3.6,,,,,
360,08/03/2014 03:58,15.963,3.6,,,,,
361,08/03/2014 04:28,15.867,3.6,,,,,
362,08/03/2014 04:58,15.772,3.6,,,,,
363,08/03/2014 05:28,15.724,3.6,,,,,
364,08/03/2014 05:58,15.629,3.6,,,,,
365,08/03/2014 06:28,15.533,3.6,,,,,
366,08/03/2014 06:58,15.461,3.6,,,,,
367,08/03/2014 07:28,15.414,3.6,,,,,
368,08/03/2014 07:58,15.366,3.6,,,,,
369,08/03/2014 08:28,15.318,3.6,,,,,
370,08/03/2014 08:58,15.414,3.6,,,,,
371,08/03/2014 09:28,15.509,3.6,,,,,
372,08/03/2014 09:58,15.605,3.6,,,,,
373,08/03/2014 10:28,15.724,3.6,,,,,
374,08/03/2014 10:58,15.963,3.6,,,,,
375,08/03/2014 11:28,16.225,3.6,,,,,
376,08/03/2014 11:58,16.272,3.6,,,,,
377,08/03/2014 12:28,16.463,3.6,,,,,
378,08/03/2014 12:58,16.773,3.6,,,,,
379,08/03/2014 13:28,17.034,3.6,,,,,
380,08/03/2014 13:58,17.629,3.6,,,,,
381,08/03/2014 14:28,17.724,3.6,,,,,
382,08/03/2014 14:58,17.558,3.6,,,,,
383,08/03/2014 15:28,18.366,3.6,,,,,
384,08/03/2014 15:58,17.986,3.6,,,,,
385,08/03/2014 16:28,18.295,3.6,,,,,
386,08/03/2014 16:58,18.39,3.6,,,,,
387,08/03/2014 17:28,18.485,3.6,,,,,
388,08/03/2014 17:58,18.438,3.6,,,,,
389,08/03/2014 18:28,18.533,3.6,,,,,
390,08/03/2014 18:58,18.247,3.6,,,,,
391,08/03/2014 19:28,18.319,3.6,,,,,
392,08/03/2014 19:58,18.057,3.6,,,,,
393,08/03/2014 20:28,17.724,3.6,,,,,
394,08/03/2014 20:58,17.463,3.6,,,,,
395,08/03/2014 21:28,17.272,3.6,,,,,
396,08/03/2014 21:58,17.177,3.6,,,,,
397,08/03/2014 22:28,17.082,3.6,,,,,
398,08/03/2014 22:58,16.963,3.6,,,,,
399,08/03/2014 23:28,16.892,3.6,,,,,
400,08/03/2014 23:58,16.749,3.6,,,,,
401,08/04/2014 00:28,16.654,3.6,,,,,
402,08/04/2014 00:58,16.582,3.6,,,,,
403,08/04/2014 01:28,16.463,3.6,,,,,
404,08/04/2014 01:58,16.392,3.6,,,,,
405,08/04/2014 02:28,16.368,3.6,,,,,
406,08/04/2014 02:58,16.225,3.6,,,,,
407,08/04/2014 03:28,16.153,3.6,,,,,
408,08/04/2014 03:58,16.129,3.6,,,,,
409,08/04/2014 04:28,16.106,3.6,,,,,
410,08/04/2014 04:58,16.01,3.6,,,,,
411,08/04/2014 05:28,15.939,3.6,,,,,
412,08/04/2014 05:58,15.843,3.6,,,,,
413,08/04/2014 06:28,15.843,3.57,,,,,
414,08/04/2014 06:58,15.867,3.6,,,,,
415,08/04/2014 07:28,15.724,3.6,,,,,
416,08/04/2014 07:58,15.7,3.6,,,,,
417,08/04/2014 08:28,15.652,3.6,,,,,
418,08/04/2014 08:58,15.676,3.6,,,,,
419,08/04/2014 09:28,15.891,3.6,,,,,
420,08/04/2014 09:58,15.963,3.6,,,,,
421,08/04/2014 10:28,16.034,3.6,,,,,
422,08/04/2014 10:58,16.129,3.6,,,,,
423,08/04/2014 11:28,16.32,3.6,,,,,
424,08/04/2014 11:58,16.558,3.6,,,,,
425,08/04/2014 12:28,16.677,3.6,,,,,
426,08/04/2014 12:58,16.892,3.6,,,,,
427,08/04/2014 13:28,16.82,3.6,,,,,
428,08/04/2014 13:58,17.082,3.6,,,,,
429,08/04/2014 14:28,17.249,3.6,,,,,
430,08/04/2014 14:58,17.391,3.6,,,,,
431,08/04/2014 15:28,17.344,3.6,,,,,
432,08/04/2014 15:58,17.534,3.6,,,,,
433,08/04/2014 16:28,17.415,3.6,,,,,
434,08/04/2014 16:58,17.368,3.6,,,,,
435,08/04/2014 17:28,17.605,3.6,,,,,
436,08/04/2014 17:58,17.558,3.6,,,,,
437,08/04/2014 18:28,17.701,3.6,,,,,
438,08/04/2014 18:58,17.701,3.6,,,,,
439,08/04/2014 19:28,17.558,3.6,,,,,
440,08/04/2014 19:58,17.391,3.6,,,,,
441,08/04/2014 20:28,17.106,3.6,,,,,
442,08/04/2014 20:58,16.939,3.6,,,,,
443,08/04/2014 21:28,16.796,3.6,,,,,
444,08/04/2014 21:58,16.677,3.6,,,,,
445,08/04/2014 22:28,16.582,3.6,,,,,
446,08/04/2014 22:58,16.415,3.6,,,,,
447,08/04/2014 23:28,16.344,3.6,,,,,
448,08/04/2014 23:58,16.272,3.6,,,,,
449,08/05/2014 00:28,16.201,3.6,,,,,
450,08/05/2014 00:58,16.129,3.6,,,,,
451,08/05/2014 01:28,16.034,3.6,,,,,
452,08/05/2014 01:58,15.986,3.6,,,,,
453,08/05/2014 02:28,15.867,3.6,,,,,
454,08/05/2014 02:58,15.891,3.6,,,,,
455,08/05/2014 03:28,15.796,3.6,,,,,
456,08/05/2014 03:58,15.676,3.6,,,,,
457,08/05/2014 04:28,15.652,3.6,,,,,
458,08/05/2014 04:58,15.629,3.6,,,,,
459,08/05/2014 05:28,15.533,3.6,,,,,
460,08/05/2014 05:58,15.485,3.6,,,,,
461,08/05/2014 06:28,15.461,3.6,,,,,
462,08/05/2014 06:58,15.438,3.6,,,,,
463,08/05/2014 07:28,15.39,3.6,,,,,
464,08/05/2014 07:58,15.27,3.6,,,,,
465,08/05/2014 08:28,15.294,3.6,,,,,
466,08/05/2014 08:58,15.294,3.6,,,,,
467,08/05/2014 09:28,15.438,3.6,,,,,
468,08/05/2014 09:58,15.605,3.6,,,,,
469,08/05/2014 10:28,15.796,3.6,,,,,
470,08/05/2014 10:58,16.01,3.6,,,,,
471,08/05/2014 11:28,16.32,3.6,,,,,
472,08/05/2014 11:58,16.32,3.6,,,,,
473,08/05/2014 12:28,16.868,3.6,,,,,
474,08/05/2014 12:58,16.773,3.6,,,,,
475,08/05/2014 13:28,16.82,3.6,,,,,
476,08/05/2014 13:58,17.439,3.6,,,,,
477,08/05/2014 14:28,17.748,3.6,,,,,
478,08/05/2014 14:58,18.01,3.6,,,,,
479,08/05/2014 15:28,18.033,3.6,,,,,
480,08/05/2014 15:58,17.796,3.6,,,,,
481,08/05/2014 16:28,18.152,3.6,,,,,
482,08/05/2014 16:58,18.057,3.6,,,,,
483,08/05/2014 17:28,17.986,3.6,,,,,
484,08/05/2014 17:58,17.796,3.6,,,,,
485,08/05/2014 18:28,17.582,3.6,,,,,
486,08/05/2014 18:58,17.439,3.6,,,,,
487,08/05/2014 19:28,17.225,3.6,,,,,
488,08/05/2014 19:58,17.034,3.6,,,,,
489,08/05/2014 20:28,16.915,3.6,,,,,
490,08/05/2014 20:58,16.773,3.6,,,,,
491,08/05/2014 21:28,16.63,3.6,,,,,
492,08/05/2014 21:58,16.511,3.6,,,,,
493,08/05/2014 22:28,16.392,3.6,,,,,
494,08/05/2014 22:58,16.296,3.6,,,,,
495,08/05/2014 23:28,16.225,3.6,,,,,
496,08/05/2014 23:58,16.129,3.6,,,,,
497,08/06/2014 00:28,16.034,3.6,,,,,
498,08/06/2014 00:58,15.986,3.6,,,,,
499,08/06/2014 01:28,15.915,3.6,,,,,
500,08/06/2014 01:58,15.796,3.6,,,,,
501,08/06/2014 02:28,15.7,3.6,,,,,
502,08/06/2014 02:58,15.605,3.6,,,,,
503,08/06/2014 03:28,15.557,3.6,,,,,
