Date,Temp
11/01/2017,0.384
11/01/2017,0.384
11/01/2017,0.412
12/01/2017,0.384
12/01/2017,0.384
12/01/2017,0.384
12/01/2017,0.412
12/01/2017,0.439
12/01/2017,0.412
12/01/2017,0.439
12/01/2017,0.439
12/01/2017,0.439
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.467
12/01/2017,0.495
12/01/2017,0.522
12/01/2017,0.522
12/01/2017,0.522
12/01/2017,0.522
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.605
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.66
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.632
12/01/2017,0.605
12/01/2017,0.605
12/01/2017,0.605
12/01/2017,0.605
12/01/2017,0.605
12/01/2017,0.577
12/01/2017,0.577
12/01/2017,0.577
13/01/2017,0.577
13/01/2017,0.55
13/01/2017,0.55
13/01/2017,0.55
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.495
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.522
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.467
13/01/2017,0.467
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.495
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.495
13/01/2017,0.522
13/01/2017,0.522
13/01/2017,0.522
14/01/2017,0.495
14/01/2017,0.495
14/01/2017,0.495
14/01/2017,0.495
14/01/2017,0.495
14/01/2017,0.495
14/01/2017,0.467
14/01/2017,0.467
14/01/2017,0.467
14/01/2017,0.467
14/01/2017,0.467
14/01/2017,0.495
14/01/2017,0.467
14/01/2017,0.467
14/01/2017,0.467
14/01/2017,0.439
14/01/2017,0.467
14/01/2017,0.412
14/01/2017,0.439
14/01/2017,0.384
14/01/2017,0.356
14/01/2017,0.384
14/01/2017,0.356
14/01/2017,0.356
14/01/2017,0.356
14/01/2017,0.384
14/01/2017,0.412
14/01/2017,0.384
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.439
14/01/2017,0.412
14/01/2017,0.439
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.384
14/01/2017,0.356
14/01/2017,0.384
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
14/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.412
15/01/2017,0.384
15/01/2017,0.384
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.384
15/01/2017,0.384
15/01/2017,0.412
15/01/2017,0.384
15/01/2017,0.384
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.329
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.301
15/01/2017,0.329
15/01/2017,0.329
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.384
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.329
15/01/2017,0.329
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
15/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.329
16/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.356
16/01/2017,0.329
16/01/2017,0.301
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.301
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.329
16/01/2017,0.273
16/01/2017,0.218
16/01/2017,0.19
16/01/2017,0.246
16/01/2017,0.246
16/01/2017,0.246
16/01/2017,0.218
16/01/2017,0.246
16/01/2017,0.218
16/01/2017,0.246
16/01/2017,0.273
16/01/2017,0.273
16/01/2017,0.301
16/01/2017,0.301
16/01/2017,0.301
16/01/2017,0.301
16/01/2017,0.329
16/01/2017,0.329
17/01/2017,0.329
17/01/2017,0.329
17/01/2017,0.329
17/01/2017,0.329
17/01/2017,0.301
17/01/2017,0.273
17/01/2017,0.246
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.163
17/01/2017,0.135
17/01/2017,0.135
17/01/2017,0.135
17/01/2017,0.135
17/01/2017,0.135
17/01/2017,0.163
17/01/2017,0.135
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.218
17/01/2017,0.246
17/01/2017,0.246
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.218
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.19
17/01/2017,0.163
17/01/2017,0.163
17/01/2017,0.19
17/01/2017,0.246
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.218
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.19
17/01/2017,0.246
18/01/2017,0.246
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.246
18/01/2017,0.246
18/01/2017,0.246
18/01/2017,0.246
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.301
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.301
18/01/2017,0.273
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.273
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.301
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.273
18/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.301
19/01/2017,0.273
19/01/2017,0.301
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.301
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.246
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.273
19/01/2017,0.246
19/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.218
20/01/2017,0.218
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.273
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.218
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.273
20/01/2017,0.273
20/01/2017,0.273
20/01/2017,0.301
20/01/2017,0.246
20/01/2017,0.301
20/01/2017,0.273
20/01/2017,0.273
20/01/2017,0.246
20/01/2017,0.273
20/01/2017,0.273
20/01/2017,0.273
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.273
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.273
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.246
20/01/2017,0.273
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.273
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.273
21/01/2017,0.273
21/01/2017,0.273
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.218
21/01/2017,0.218
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.218
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.218
21/01/2017,0.246
21/01/2017,0.246
21/01/2017,0.218
21/01/2017,0.246
21/01/2017,0.218
21/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.218
22/01/2017,0.218
22/01/2017,0.218
22/01/2017,0.19
22/01/2017,0.218
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.273
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.273
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.273
22/01/2017,0.301
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.273
22/01/2017,0.273
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
22/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.273
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.218
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.273
23/01/2017,0.273
23/01/2017,0.246
23/01/2017,0.273
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.218
23/01/2017,0.246
23/01/2017,0.218
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.246
23/01/2017,0.273
23/01/2017,0.273
23/01/2017,0.273
23/01/2017,0.273
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.218
24/01/2017,0.218
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.273
24/01/2017,0.246
24/01/2017,0.273
24/01/2017,0.246
24/01/2017,0.273
24/01/2017,0.273
24/01/2017,0.246
24/01/2017,0.273
24/01/2017,0.273
24/01/2017,0.273
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.273
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.218
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
24/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.246
25/01/2017,0.218
25/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.246
26/01/2017,0.246
26/01/2017,0.218
26/01/2017,0.218
26/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.246
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.218
27/01/2017,0.246
27/01/2017,0.218
27/01/2017,0.246
27/01/2017,0.246
27/01/2017,0.246
27/01/2017,0.246
27/01/2017,0.218
27/01/2017,0.246
