,Date,Temp
79108,12/08/2015,18.461
80108,12/08/2015,18.129
81108,12/08/2015,18.319
82108,12/08/2015,18.319
83108,13/08/2015,18.414
84108,13/08/2015,18.438
85108,13/08/2015,18.319
86108,13/08/2015,18.247
87108,13/08/2015,18.295
88108,13/08/2015,18.176
89108,13/08/2015,18.033
90108,13/08/2015,17.582
91108,13/08/2015,18.057
92108,13/08/2015,18.033
93108,13/08/2015,17.058
94108,13/08/2015,16.892
95108,13/08/2015,17.034
96108,13/08/2015,16.82
97108,13/08/2015,17.344
98108,13/08/2015,17.439
99108,13/08/2015,17.463
100108,13/08/2015,17.653
101108,13/08/2015,17.629
102108,13/08/2015,17.629
103108,13/08/2015,17.772
104108,13/08/2015,17.819
105108,13/08/2015,17.915
106108,13/08/2015,18.105
107108,13/08/2015,17.986
108108,13/08/2015,18.057
109108,13/08/2015,18.01
110108,13/08/2015,17.938
111108,13/08/2015,18.105
112108,13/08/2015,17.915
113108,13/08/2015,18.01
114108,13/08/2015,18.176
115108,13/08/2015,18.2
116108,13/08/2015,18.152
117108,13/08/2015,18.224
118108,13/08/2015,18.176
119108,13/08/2015,18.176
120108,13/08/2015,18.176
121108,13/08/2015,17.962
122108,13/08/2015,17.962
123108,13/08/2015,17.938
124108,13/08/2015,17.915
125108,13/08/2015,17.891
126108,13/08/2015,17.843
127108,13/08/2015,17.819
128108,13/08/2015,17.796
129108,13/08/2015,17.772
130108,13/08/2015,17.724
131108,14/08/2015,17.677
132108,14/08/2015,17.677
133108,14/08/2015,17.653
134108,14/08/2015,17.582
135108,14/08/2015,17.558
136108,14/08/2015,17.534
137108,14/08/2015,17.486
138108,14/08/2015,17.463
139108,14/08/2015,17.463
140108,14/08/2015,17.463
141108,14/08/2015,17.415
142108,14/08/2015,17.391
143108,14/08/2015,17.368
144108,14/08/2015,17.32
145108,14/08/2015,17.272
146108,14/08/2015,17.296
147108,14/08/2015,17.13
148108,14/08/2015,17.225
149108,14/08/2015,17.201
150108,14/08/2015,17.177
151108,14/08/2015,17.201
152108,14/08/2015,17.201
153108,14/08/2015,17.225
154108,14/08/2015,17.51
155108,14/08/2015,17.534
156108,14/08/2015,17.558
157108,14/08/2015,17.463
158108,14/08/2015,17.629
159108,14/08/2015,17.772
160108,14/08/2015,17.701
161108,14/08/2015,17.724
162108,14/08/2015,17.796
163108,14/08/2015,17.653
164108,14/08/2015,17.701
165108,14/08/2015,17.677
166108,14/08/2015,17.653
167107,14/08/2015,17.558
168107,14/08/2015,17.486
169106,14/08/2015,17.415
170106,14/08/2015,17.272
171106,14/08/2015,17.177
172106,14/08/2015,17.13
173106,14/08/2015,17.058
174105,14/08/2015,17.082
175105,14/08/2015,17.058
176105,14/08/2015,17.082
177105,14/08/2015,17.058
178105,14/08/2015,17.034
179105,15/08/2015,16.939
180105,15/08/2015,16.963
181105,15/08/2015,16.963
182105,15/08/2015,16.963
183105,15/08/2015,16.963
184105,15/08/2015,16.915
185105,15/08/2015,16.915
186105,15/08/2015,16.892
187105,15/08/2015,16.82
188105,15/08/2015,16.844
189105,15/08/2015,16.796
190105,15/08/2015,16.773
191105,15/08/2015,16.725
192105,15/08/2015,16.701
193104,15/08/2015,16.677
194104,15/08/2015,16.606
195104,15/08/2015,16.606
196104,15/08/2015,16.63
197104,15/08/2015,16.63
198104,15/08/2015,16.677
199104,15/08/2015,16.773
200104,15/08/2015,16.82
201104,15/08/2015,17.034
202104,15/08/2015,17.034
203104,15/08/2015,17.249
204104,15/08/2015,17.272
205104,15/08/2015,17.415
206104,15/08/2015,17.558
207104,15/08/2015,17.534
208104,15/08/2015,17.582
209104,15/08/2015,17.629
210104,15/08/2015,17.558
211104,15/08/2015,17.772
212104,15/08/2015,17.748
213104,15/08/2015,17.534
214104,15/08/2015,17.391
215104,15/08/2015,17.32
216104,15/08/2015,17.225
217104,15/08/2015,17.058
218104,15/08/2015,16.963
219104,15/08/2015,16.844
220104,15/08/2015,16.701
221104,15/08/2015,16.725
222104,15/08/2015,16.677
223104,15/08/2015,16.392
224104,15/08/2015,16.63
225104,15/08/2015,16.582
226104,15/08/2015,16.606
227104,16/08/2015,16.558
228104,16/08/2015,16.511
229104,16/08/2015,16.249
230104,16/08/2015,16.392
231104,16/08/2015,16.32
232104,16/08/2015,16.225
233104,16/08/2015,16.249
234104,16/08/2015,16.344
235104,16/08/2015,16.177
236104,16/08/2015,16.272
237104,16/08/2015,16.225
238104,16/08/2015,16.082
239104,16/08/2015,16.082
240104,16/08/2015,15.986
241104,16/08/2015,15.939
242104,16/08/2015,16.272
243104,16/08/2015,16.272
244104,16/08/2015,16.344
245104,16/08/2015,16.463
246104,16/08/2015,16.606
247104,16/08/2015,16.725
248104,16/08/2015,16.82
249104,16/08/2015,17.058
250104,16/08/2015,17.201
251104,16/08/2015,17.249
252104,16/08/2015,17.249
253104,16/08/2015,17.106
254104,16/08/2015,17.082
255104,16/08/2015,17.082
256104,16/08/2015,17.106
257104,16/08/2015,17.249
258104,16/08/2015,17.439
259104,16/08/2015,17.439
260104,16/08/2015,17.415
261104,16/08/2015,17.344
262104,16/08/2015,17.225
263104,16/08/2015,17.201
264104,16/08/2015,17.177
265104,16/08/2015,17.153
266104,16/08/2015,17.249
267104,16/08/2015,17.272
268104,16/08/2015,17.225
269104,16/08/2015,17.153
270104,16/08/2015,17.13
271104,16/08/2015,17.082
272104,16/08/2015,17.034
273104,16/08/2015,16.963
274104,16/08/2015,16.939
275104,17/08/2015,16.892
276104,17/08/2015,16.844
277104,17/08/2015,16.701
278104,17/08/2015,16.725
279104,17/08/2015,16.677
280104,17/08/2015,16.511
281104,17/08/2015,16.582
282104,17/08/2015,16.534
283104,17/08/2015,16.534
284104,17/08/2015,16.463
285104,17/08/2015,16.439
286104,17/08/2015,16.439
287104,17/08/2015,16.368
288104,17/08/2015,16.296
289104,17/08/2015,16.368
290104,17/08/2015,16.344
291104,17/08/2015,16.368
292104,17/08/2015,16.511
293104,17/08/2015,16.63
294104,17/08/2015,16.701
295104,17/08/2015,16.749
296104,17/08/2015,16.82
297104,17/08/2015,16.82
298104,17/08/2015,16.915
299104,17/08/2015,16.868
300104,17/08/2015,16.939
301104,17/08/2015,16.939
302104,17/08/2015,16.915
303103,17/08/2015,17.249
304104,17/08/2015,17.272
305104,17/08/2015,17.391
306104,17/08/2015,17.534
307104,17/08/2015,17.249
308104,17/08/2015,17.225
309104,17/08/2015,17.106
310104,17/08/2015,17.106
311104,17/08/2015,17.034
312104,17/08/2015,17.082
313104,17/08/2015,17.106
314104,17/08/2015,16.939
315104,17/08/2015,16.892
316104,17/08/2015,16.82
317104,17/08/2015,16.868
318104,17/08/2015,16.773
319104,17/08/2015,16.701
320104,17/08/2015,16.654
321104,17/08/2015,16.606
322104,17/08/2015,16.534
323104,18/08/2015,16.487
324104,18/08/2015,16.487
325104,18/08/2015,16.439
326104,18/08/2015,16.415
327104,18/08/2015,16.415
328104,18/08/2015,16.344
329104,18/08/2015,16.368
330104,18/08/2015,16.344
331104,18/08/2015,16.32
332104,18/08/2015,16.272
333104,18/08/2015,16.225
334104,18/08/2015,16.153
335104,18/08/2015,16.106
336104,18/08/2015,16.082
337104,18/08/2015,16.082
338104,18/08/2015,16.058
339104,18/08/2015,16.01
340104,18/08/2015,16.129
341104,18/08/2015,16.153
342104,18/08/2015,16.153
343104,18/08/2015,16.225
344104,18/08/2015,16.272
345104,18/08/2015,16.439
346104,18/08/2015,16.701
347104,18/08/2015,16.844
348104,18/08/2015,16.868
349104,18/08/2015,17.058
350104,18/08/2015,16.939
351104,18/08/2015,16.915
352104,18/08/2015,17.106
353104,18/08/2015,16.844
354104,18/08/2015,16.892
355104,18/08/2015,16.915
356104,18/08/2015,16.868
357104,18/08/2015,16.892
358104,18/08/2015,16.749
359104,18/08/2015,16.606
360104,18/08/2015,16.558
361104,18/08/2015,16.463
362104,18/08/2015,16.368
363104,18/08/2015,16.296
364104,18/08/2015,16.177
365104,18/08/2015,16.106
366104,18/08/2015,16.058
367104,18/08/2015,15.915
368104,18/08/2015,15.939
369104,18/08/2015,15.915
370104,18/08/2015,15.891
371104,19/08/2015,15.819
372104,19/08/2015,15.915
373104,19/08/2015,15.915
374104,19/08/2015,15.891
375104,19/08/2015,15.915
376104,19/08/2015,15.748
377104,19/08/2015,15.819
378104,19/08/2015,15.724
379104,19/08/2015,15.748
380104,19/08/2015,15.724
381104,19/08/2015,15.7
382104,19/08/2015,15.629
383104,19/08/2015,15.676
384104,19/08/2015,15.676
385104,19/08/2015,15.724
386104,19/08/2015,15.748
387104,19/08/2015,15.724
388104,19/08/2015,15.819
389104,19/08/2015,15.963
390104,19/08/2015,16.129
391104,19/08/2015,16.249
392104,19/08/2015,16.392
393104,19/08/2015,16.487
394104,19/08/2015,16.582
395104,19/08/2015,16.606
396104,19/08/2015,16.63
397104,19/08/2015,16.654
398104,19/08/2015,16.606
399104,19/08/2015,16.82
400104,19/08/2015,16.963
401104,19/08/2015,17.082
402104,19/08/2015,17.439
403104,19/08/2015,17.558
404104,19/08/2015,17.582
405104,19/08/2015,17.748
406104,19/08/2015,17.582
407104,19/08/2015,17.368
408104,19/08/2015,17.391
409104,19/08/2015,17.32
410104,19/08/2015,17.106
411104,19/08/2015,17.225
412104,19/08/2015,16.939
413104,19/08/2015,16.892
414104,19/08/2015,16.773
415104,19/08/2015,16.534
416104,19/08/2015,16.677
417104,19/08/2015,16.868
418104,19/08/2015,16.368
419104,20/08/2015,16.463
420104,20/08/2015,16.296
421104,20/08/2015,16.415
422104,20/08/2015,15.748
423104,20/08/2015,15.748
424104,20/08/2015,15.533
425104,20/08/2015,15.772
426104,20/08/2015,16.106
427104,20/08/2015,16.201
428104,20/08/2015,16.153
429104,20/08/2015,16.01
430104,20/08/2015,15.819
431104,20/08/2015,15.891
432104,20/08/2015,15.915
433104,20/08/2015,15.724
434104,20/08/2015,15.652
435104,20/08/2015,15.652
436104,20/08/2015,15.748
437104,20/08/2015,16.177
438104,20/08/2015,16.344
439104,20/08/2015,16.511
440104,20/08/2015,16.63
441104,20/08/2015,16.773
442104,20/08/2015,16.773
443104,20/08/2015,16.725
444104,20/08/2015,16.796
445104,20/08/2015,16.939
446104,20/08/2015,17.201
447104,20/08/2015,17.439
448104,20/08/2015,17.439
449104,20/08/2015,17.558
450104,20/08/2015,17.819
451104,20/08/2015,17.915
452104,20/08/2015,18.01
453104,20/08/2015,17.986
454104,20/08/2015,18.033
455104,20/08/2015,17.867
456104,20/08/2015,17.938
457104,20/08/2015,18.01
458104,20/08/2015,17.891
459104,20/08/2015,17.701
460104,20/08/2015,17.629
461104,20/08/2015,17.439
462104,20/08/2015,17.344
463104,20/08/2015,17.344
464104,20/08/2015,17.32
465104,20/08/2015,17.058
466104,20/08/2015,17.272
467104,21/08/2015,17.201
468104,21/08/2015,17.153
469104,21/08/2015,17.011
470104,21/08/2015,16.701
471104,21/08/2015,16.725
472104,21/08/2015,16.534
473104,21/08/2015,16.344
474104,21/08/2015,16.201
475104,21/08/2015,16.034
476104,21/08/2015,15.986
477104,21/08/2015,15.963
478104,21/08/2015,16.058
479104,21/08/2015,16.01
480104,21/08/2015,16.01
481104,21/08/2015,15.891
482104,21/08/2015,15.986
483104,21/08/2015,16.01
484104,21/08/2015,16.106
485104,21/08/2015,16.511
486104,21/08/2015,16.701
487104,21/08/2015,16.844
488104,21/08/2015,17.058
489104,21/08/2015,17.249
490104,21/08/2015,17.344
491104,21/08/2015,17.344
492104,21/08/2015,17.368
493104,21/08/2015,17.272
494104,21/08/2015,17.177
495104,21/08/2015,17.558
496104,21/08/2015,18.176
497104,21/08/2015,18.533
498104,21/08/2015,18.39
499104,21/08/2015,18.723
500104,21/08/2015,18.604
501104,21/08/2015,18.675
502104,21/08/2015,18.699
503104,21/08/2015,18.699
504104,21/08/2015,18.675
505104,21/08/2015,18.58
506104,21/08/2015,18.604
507104,21/08/2015,18.509
508104,21/08/2015,18.485
509104,21/08/2015,18.247
510104,21/08/2015,18.105
511104,21/08/2015,17.843
512104,21/08/2015,17.819
513104,21/08/2015,18.01
514104,21/08/2015,17.915
515104,22/08/2015,17.605
516104,22/08/2015,17.486
517104,22/08/2015,17.391
518104,22/08/2015,17.296
519104,22/08/2015,17.177
520104,22/08/2015,17.32
521104,22/08/2015,17.249
522104,22/08/2015,17.106
523104,22/08/2015,17.272
524104,22/08/2015,17.177
525104,22/08/2015,17.011
526104,22/08/2015,16.677
527104,22/08/2015,16.701
528104,22/08/2015,16.558
529104,22/08/2015,16.32
530104,22/08/2015,16.463
531104,22/08/2015,16.725
532104,22/08/2015,16.439
533104,22/08/2015,16.439
534104,22/08/2015,16.487
535104,22/08/2015,16.654
536104,22/08/2015,16.82
537104,22/08/2015,17.058
538104,22/08/2015,17.058
539104,22/08/2015,17.058
540104,22/08/2015,17.058
541104,22/08/2015,17.034
542104,22/08/2015,17.13
543104,22/08/2015,17.296
544104,22/08/2015,17.201
545104,22/08/2015,17.177
546104,22/08/2015,16.963
547104,22/08/2015,16.939
548104,22/08/2015,16.963
549104,22/08/2015,16.987
550104,22/08/2015,17.034
551104,22/08/2015,17.13
552104,22/08/2015,17.058
553104,22/08/2015,16.868
554104,22/08/2015,16.701
555104,22/08/2015,16.654
556104,22/08/2015,16.32
557104,22/08/2015,16.225
558104,22/08/2015,16.582
559104,22/08/2015,16.558
560104,22/08/2015,16.534
561104,22/08/2015,16.487
562104,22/08/2015,16.034
563104,23/08/2015,16.129
564104,23/08/2015,16.106
565104,23/08/2015,16.01
566104,23/08/2015,16.01
567104,23/08/2015,15.629
568104,23/08/2015,15.724
569104,23/08/2015,15.605
570104,23/08/2015,15.963
571104,23/08/2015,15.819
572104,23/08/2015,16.058
573104,23/08/2015,15.819
574104,23/08/2015,16.01
575104,23/08/2015,16.129
576104,23/08/2015,16.153
577104,23/08/2015,16.106
578104,23/08/2015,16.082
579104,23/08/2015,16.153
580104,23/08/2015,16.01
581104,23/08/2015,16.01
582104,23/08/2015,15.963
583104,23/08/2015,16.082
584104,23/08/2015,16.034
585104,23/08/2015,15.867
586104,23/08/2015,15.986
587104,23/08/2015,16.296
588104,23/08/2015,16.415
589104,23/08/2015,16.463
590104,23/08/2015,16.558
591104,23/08/2015,16.463
592104,23/08/2015,16.606
593104,23/08/2015,16.534
594104,23/08/2015,16.344
595104,23/08/2015,16.344
596104,23/08/2015,16.272
597104,23/08/2015,16.225
598104,23/08/2015,16.249
599104,23/08/2015,16.177
600104,23/08/2015,16.034
601104,23/08/2015,15.748
602104,23/08/2015,15.581
603104,23/08/2015,15.055
604104,23/08/2015,15.103
605104,23/08/2015,15.199
606104,23/08/2015,15.414
607104,23/08/2015,15.605
608104,23/08/2015,15.629
609104,23/08/2015,15.414
610104,23/08/2015,15.342
611104,24/08/2015,15.461
612104,24/08/2015,15.461
613104,24/08/2015,15.27
614104,24/08/2015,15.438
615104,24/08/2015,15.247
616104,24/08/2015,15.247
617104,24/08/2015,15.127
618104,24/08/2015,15.223
619104,24/08/2015,15.055
620104,24/08/2015,15.247
621104,24/08/2015,15.199
622104,24/08/2015,15.151
623104,24/08/2015,15.175
624104,24/08/2015,15.318
625104,24/08/2015,15.175
626104,24/08/2015,15.27
627104,24/08/2015,15.294
628104,24/08/2015,15.342
629104,24/08/2015,15.485
630104,24/08/2015,15.676
631104,24/08/2015,15.867
632104,24/08/2015,15.986
633104,24/08/2015,16.058
634104,24/08/2015,15.986
635104,24/08/2015,15.915
636104,24/08/2015,15.819
637104,24/08/2015,16.034
638104,24/08/2015,15.963
639104,24/08/2015,15.891
640104,24/08/2015,16.082
641104,24/08/2015,16.153
642104,24/08/2015,16.01
643104,24/08/2015,16.034
644104,24/08/2015,16.034
645104,24/08/2015,16.129
646104,24/08/2015,16.058
647104,24/08/2015,15.939
648104,24/08/2015,16.01
649104,24/08/2015,15.939
650104,24/08/2015,15.843
651104,24/08/2015,15.724
652104,24/08/2015,15.629
653104,24/08/2015,15.605
654104,24/08/2015,15.581
655104,24/08/2015,15.533
656104,24/08/2015,15.461
657104,24/08/2015,15.414
658104,24/08/2015,15.294
659104,25/08/2015,15.27
660104,25/08/2015,15.342
661104,25/08/2015,15.247
662104,25/08/2015,15.342
663104,25/08/2015,15.175
664104,25/08/2015,15.199
665104,25/08/2015,15.318
666104,25/08/2015,15.342
667104,25/08/2015,15.27
668104,25/08/2015,15.127
669104,25/08/2015,15.175
670104,25/08/2015,14.697
671104,25/08/2015,14.553
672104,25/08/2015,15.079
673104,25/08/2015,14.96
674104,25/08/2015,15.103
675104,25/08/2015,15.103
676104,25/08/2015,15.175
677104,25/08/2015,15.247
678104,25/08/2015,15.438
679104,25/08/2015,15.605
680104,25/08/2015,15.748
681104,25/08/2015,15.819
682104,25/08/2015,15.891
683104,25/08/2015,15.843
684104,25/08/2015,15.963
685104,25/08/2015,16.01
686104,25/08/2015,15.915
687104,25/08/2015,15.963
688104,25/08/2015,15.939
689104,25/08/2015,15.963
69039,25/08/2015,16.058
69118,25/08/2015,16.082
69218,25/08/2015,16.058
69318,25/08/2015,16.106
69418,25/08/2015,16.153
69518,25/08/2015,16.201
69618,25/08/2015,16.225
69718,25/08/2015,16.153
69818,25/08/2015,16.01
69918,25/08/2015,16.01
70018,25/08/2015,16.01
70118,25/08/2015,16.01
70218,25/08/2015,15.963
70318,25/08/2015,15.843
70418,25/08/2015,15.509
70518,25/08/2015,15.294
70618,25/08/2015,15.485
70718,26/08/2015,15.27
70818,26/08/2015,15.127
70918,26/08/2015,15.008
71018,26/08/2015,15.199
71118,26/08/2015,15.39
71218,26/08/2015,15.175
71318,26/08/2015,14.768
71418,26/08/2015,14.84
71518,26/08/2015,14.96
71618,26/08/2015,15.055
71718,26/08/2015,14.984
71818,26/08/2015,14.768
71918,26/08/2015,14.553
72018,26/08/2015,14.553
72118,26/08/2015,14.098
72218,26/08/2015,14.361
72318,26/08/2015,14.84
72418,26/08/2015,15.008
72518,26/08/2015,15.127
72618,26/08/2015,15.223
72718,26/08/2015,15.39
72818,26/08/2015,15.581
72918,26/08/2015,15.652
73018,26/08/2015,15.891
73118,26/08/2015,16.034
73218,26/08/2015,16.058
73318,26/08/2015,15.843
73418,26/08/2015,15.796
73518,26/08/2015,15.963
73618,26/08/2015,16.034
73718,26/08/2015,16.106
73818,26/08/2015,16.153
73918,26/08/2015,16.225
74018,26/08/2015,16.058
74118,26/08/2015,15.891
74218,26/08/2015,16.034
74318,26/08/2015,15.939
74418,26/08/2015,15.939
74518,26/08/2015,15.891
74618,26/08/2015,15.843
74718,26/08/2015,15.652
74818,26/08/2015,15.533
74918,26/08/2015,15.247
75018,26/08/2015,15.079
75118,26/08/2015,15.103
75218,26/08/2015,14.864
75318,26/08/2015,14.84
75418,26/08/2015,15.008
75518,27/08/2015,14.888
75618,27/08/2015,14.84
75718,27/08/2015,14.96
75818,27/08/2015,14.649
75918,27/08/2015,15.103
76018,27/08/2015,15.151
76118,27/08/2015,15.103
76218,27/08/2015,15.199
76318,27/08/2015,15.079
76418,27/08/2015,15.127
76518,27/08/2015,15.175
76618,27/08/2015,15.103
76718,27/08/2015,14.984
76818,27/08/2015,14.745
76918,27/08/2015,14.984
77018,27/08/2015,14.601
77118,27/08/2015,14.577
77218,27/08/2015,14.792
77318,27/08/2015,15.079
77418,27/08/2015,15.294
77518,27/08/2015,15.676
77618,27/08/2015,15.796
77718,27/08/2015,15.915
77818,27/08/2015,15.748
77918,27/08/2015,15.605
78018,27/08/2015,15.939
78118,27/08/2015,16.034
78218,27/08/2015,15.891
78318,27/08/2015,16.082
78418,27/08/2015,15.939
78518,27/08/2015,16.106
78618,27/08/2015,16.082
78718,27/08/2015,15.891
78818,27/08/2015,15.796
78918,27/08/2015,15.724
79018,27/08/2015,15.652
79118,27/08/2015,15.629
79218,27/08/2015,15.581
79318,27/08/2015,15.485
79418,27/08/2015,15.342
79518,27/08/2015,15.247
79618,27/08/2015,15.103
79718,27/08/2015,14.936
79818,27/08/2015,14.96
79918,27/08/2015,14.912
80018,27/08/2015,14.816
80118,27/08/2015,14.601
80218,27/08/2015,14.577
80318,28/08/2015,14.601
80418,28/08/2015,14.625
80518,28/08/2015,14.577
80618,28/08/2015,14.529
80718,28/08/2015,14.553
80818,28/08/2015,14.768
80918,28/08/2015,14.673
81018,28/08/2015,14.625
81118,28/08/2015,14.553
81218,28/08/2015,14.697
81318,28/08/2015,14.601
81418,28/08/2015,14.457
81518,28/08/2015,14.457
81618,28/08/2015,14.457
81718,28/08/2015,14.529
81818,28/08/2015,14.385
81918,28/08/2015,14.457
82018,28/08/2015,14.577
82118,28/08/2015,15.39
82218,28/08/2015,15.629
82318,28/08/2015,15.748
82418,28/08/2015,15.843
82518,28/08/2015,15.963
82618,28/08/2015,15.891
82718,28/08/2015,15.915
82818,28/08/2015,16.01
82918,28/08/2015,15.986
83018,28/08/2015,16.01
83118,28/08/2015,16.106
83218,28/08/2015,16.225
83318,28/08/2015,16.344
83418,28/08/2015,16.487
83518,28/08/2015,16.558
83618,28/08/2015,16.582
83718,28/08/2015,16.558
83818,28/08/2015,16.511
83918,28/08/2015,16.415
84018,28/08/2015,16.415
84118,28/08/2015,16.392
84218,28/08/2015,16.225
84318,28/08/2015,16.082
84418,28/08/2015,16.225
84518,28/08/2015,16.368
84618,28/08/2015,16.296
84718,28/08/2015,16.249
84818,28/08/2015,15.963
84918,28/08/2015,15.915
85018,28/08/2015,15.342
85118,29/08/2015,15.247
85218,29/08/2015,15.175
85318,29/08/2015,15.557
85418,29/08/2015,15.652
85518,29/08/2015,15.676
85618,29/08/2015,15.151
85718,29/08/2015,15.103
85818,29/08/2015,15.366
85918,29/08/2015,15.557
86018,29/08/2015,15.581
86118,29/08/2015,15.151
86218,29/08/2015,14.888
86318,29/08/2015,14.864
86418,29/08/2015,15.055
86518,29/08/2015,14.768
86618,29/08/2015,14.864
86718,29/08/2015,14.792
86818,29/08/2015,14.984
86918,29/08/2015,15.414
87018,29/08/2015,15.915
87118,29/08/2015,16.082
87218,29/08/2015,16.177
87318,29/08/2015,16.249
87418,29/08/2015,16.272
87518,29/08/2015,16.392
87618,29/08/2015,16.487
87718,29/08/2015,16.487
87818,29/08/2015,16.487
87918,29/08/2015,16.606
88018,29/08/2015,16.582
88118,29/08/2015,16.868
88218,29/08/2015,16.82
88318,29/08/2015,16.915
88418,29/08/2015,16.963
88518,29/08/2015,16.987
88618,29/08/2015,17.011
88718,29/08/2015,17.011
88818,29/08/2015,16.987
88918,29/08/2015,16.773
89018,29/08/2015,16.63
89118,29/08/2015,16.511
89218,29/08/2015,16.63
89318,29/08/2015,16.368
89418,29/08/2015,16.32
89518,29/08/2015,16.606
89618,29/08/2015,16.844
89718,29/08/2015,16.82
89818,29/08/2015,16.511
89918,30/08/2015,16.606
90018,30/08/2015,16.487
90118,30/08/2015,16.511
90218,30/08/2015,16.534
90318,30/08/2015,16.368
90418,30/08/2015,16.511
90518,30/08/2015,16.225
90618,30/08/2015,16.32
90718,30/08/2015,16.225
90818,30/08/2015,16.296
90918,30/08/2015,16.344
91018,30/08/2015,16.01
91118,30/08/2015,16.225
91218,30/08/2015,16.201
91318,30/08/2015,16.177
91418,30/08/2015,16.129
91518,30/08/2015,16.129
91618,30/08/2015,16.153
91718,30/08/2015,16.344
91818,30/08/2015,16.582
91918,30/08/2015,16.534
92018,30/08/2015,16.701
92118,30/08/2015,16.796
92218,30/08/2015,16.915
92318,30/08/2015,16.868
92418,30/08/2015,16.892
92518,30/08/2015,16.892
92618,30/08/2015,16.868
92718,30/08/2015,16.892
92818,30/08/2015,16.987
92918,30/08/2015,17.011
93018,30/08/2015,17.034
93118,30/08/2015,17.13
93218,30/08/2015,17.201
93318,30/08/2015,17.225
93418,30/08/2015,17.153
93518,30/08/2015,17.153
93618,30/08/2015,17.106
93718,30/08/2015,17.011
93818,30/08/2015,16.963
93918,30/08/2015,16.963
94018,30/08/2015,16.987
94118,30/08/2015,16.939
94218,30/08/2015,16.511
94318,30/08/2015,16.439
94418,30/08/2015,16.63
94518,30/08/2015,16.415
94618,30/08/2015,16.249
94718,31/08/2015,16.249
94818,31/08/2015,15.939
94918,31/08/2015,16.034
95018,31/08/2015,16.106
95118,31/08/2015,16.392
95218,31/08/2015,16.344
95318,31/08/2015,15.915
95418,31/08/2015,15.461
95518,31/08/2015,15.438
95618,31/08/2015,15.629
95718,31/08/2015,15.533
95818,31/08/2015,15.27
95918,31/08/2015,15.891
96018,31/08/2015,15.986
96118,31/08/2015,15.557
96218,31/08/2015,15.748
96318,31/08/2015,15.963
96418,31/08/2015,15.676
96518,31/08/2015,16.32
96618,31/08/2015,16.534
96718,31/08/2015,16.701
96818,31/08/2015,16.773
96918,31/08/2015,16.844
97018,31/08/2015,16.844
97118,31/08/2015,16.844
97218,31/08/2015,16.82
97318,31/08/2015,16.844
97418,31/08/2015,16.915
97518,31/08/2015,16.868
97618,31/08/2015,16.868
97718,31/08/2015,16.939
97818,31/08/2015,16.892
97918,31/08/2015,16.915
98018,31/08/2015,16.915
98118,31/08/2015,16.725
98218,31/08/2015,16.654
98318,31/08/2015,16.582
98418,31/08/2015,16.106
98518,31/08/2015,16.249
98618,31/08/2015,16.249
98718,31/08/2015,16.129
98818,31/08/2015,15.796
98918,31/08/2015,16.272
99018,31/08/2015,16.296
99118,31/08/2015,15.939
99218,31/08/2015,15.986
99318,31/08/2015,15.939
99418,31/08/2015,15.986
99518,01/09/2015,16.201
99618,01/09/2015,15.7
99718,01/09/2015,15.891
99818,01/09/2015,16.106
99918,01/09/2015,16.106
